,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1214,0,0
1,1,10,0,0.1724,0,0
2,2,10,0,0.2212,0,0
3,3,10,0,0.2546,0,0
4,4,10,0,0.2782,0,0
5,5,10,0,0.3124,0,0
6,6,10,0,0.3473,0,0
7,7,10,0,0.3753,0,0
8,8,10,0,0.3926,0,0
9,9,10,0,0.4128,0,0
10,10,10,0,0.432,0,0
11,11,10,0,0.4348,0,0
12,12,10,0,0.4507,0,0
13,13,10,0,0.4571,0,0
14,14,10,0,0.4687,0,0
15,15,10,0,0.4774,0,0
16,16,10,0,0.483,0,0
17,17,10,0,0.4903,0,0
18,18,10,0,0.4933,0,0
19,19,10,0,0.4973,0,0
20,20,10,0,0.4952,0,0
21,21,10,0,0.5051,0,0
22,22,10,0,0.5156,0,0
23,23,10,0,0.511,0,0
24,24,10,0,0.5221,0,0
25,25,10,0,0.523,0,0
26,26,10,0,0.5287,0,0
27,27,10,0,0.5325,0,0
28,28,10,0,0.5344,0,0
29,29,10,0,0.5288,0,0
30,30,10,0,0.5365,0,0
31,31,10,0,0.5449,0,0
32,32,10,0,0.547,0,0
33,33,10,0,0.5528,0,0
34,34,10,0,0.5588,0,0
35,35,10,0,0.5556,0,0
36,36,10,0,0.5608,0,0
37,37,10,0,0.5652,0,0
38,38,10,0,0.5713,0,0
39,39,10,0,0.5749,0,0
40,40,10,0,0.5754,0,0
41,41,10,0,0.5778,0,0
42,42,10,0,0.5809,0,0
43,43,10,0,0.5814,0,0
44,44,10,0,0.5799,0,0
45,45,10,0,0.5901,0,0
46,46,10,0,0.5861,0,0
47,47,10,0,0.5902,0,0
48,48,10,0,0.5895,0,0
49,49,10,0,0.5953,0,0
