round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 54.345345973968506
1, 0.1, 0.1, 0.1, 110.04052233695984
2, 0.1, 0.1, 0.1, 164.9163088798523
3, 0.1, 0.1, 0.1, 220.11935544013977
4, 0.1, 0.1, 0.1, 274.8030345439911
5, 0.1, 0.1, 0.1, 329.3425633907318
6, 0.1, 0.1, 0.1, 384.69953870773315
7, 0.10156, 0.1022, 0.1022, 439.88508892059326
8, 0.10132, 0.1014, 0.1014, 495.00507164001465
9, 0.10428, 0.1041, 0.1041, 550.2278280258179
10, 0.11838, 0.12, 0.12, 605.3786656856537
11, 0.10696, 0.106, 0.106, 660.5374155044556
12, 0.10112, 0.1004, 0.1004, 715.4641258716583
13, 0.10076, 0.0994, 0.0994, 763.9616153240204
14, 0.10032, 0.1, 0.1, 818.9000763893127
15, 0.13608, 0.1344, 0.1344, 873.9726243019104
16, 0.13104, 0.13, 0.13, 928.8121769428253
17, 0.12888, 0.1259, 0.1259, 981.8417332172394
18, 0.11756, 0.1172, 0.1172, 1036.167289018631
19, 0.1292, 0.1259, 0.1259, 1086.088406085968
20, 0.1064, 0.1058, 0.1058, 1136.4878268241882
21, 0.13566, 0.1372, 0.1372, 1190.9156656265259
22, 0.13204, 0.1302, 0.1302, 1240.6146502494812
23, 0.12026, 0.1211, 0.1211, 1293.7404534816742
24, 0.13018, 0.1329, 0.1329, 1349.1139149665833
25, 0.12156, 0.1222, 0.1222, 1402.8131158351898
26, 0.1348, 0.1346, 0.1346, 1456.6633205413818
27, 0.12358, 0.1275, 0.1275, 1510.487914800644
28, 0.12904, 0.1271, 0.1271, 1564.1503775119781
29, 0.1244, 0.1257, 0.1257, 1618.059401512146
30, 0.15112, 0.1473, 0.1473, 1671.8812465667725
31, 0.1314, 0.1339, 0.1339, 1725.6716463565826
32, 0.14796, 0.1476, 0.1476, 1779.599060535431
33, 0.10692, 0.1054, 0.1054, 1833.3406155109406
34, 0.1451, 0.1436, 0.1436, 1887.1065094470978
35, 0.15638, 0.1595, 0.1595, 1941.1406044960022
36, 0.14542, 0.1477, 0.1477, 1995.3513219356537
37, 0.14302, 0.149, 0.149, 2049.5488681793213
38, 0.14762, 0.1501, 0.1501, 2103.302555322647
39, 0.15882, 0.1656, 0.1656, 2157.1376926898956
40, 0.15096, 0.1604, 0.1604, 2204.7522070407867
41, 0.16084, 0.1638, 0.1638, 2258.6728343963623
42, 0.15746, 0.1638, 0.1638, 2312.5056114196777
43, 0.1578, 0.1623, 0.1623, 2361.611981868744
44, 0.15134, 0.1531, 0.1531, 2408.6179320812225
45, 0.15338, 0.1709, 0.1709, 2462.7145068645477
46, 0.15976, 0.1602, 0.1602, 2516.536844968796
47, 0.16076, 0.1718, 0.1718, 2565.831447839737
48, 0.16112, 0.1648, 0.1648, 2617.236473798752
49, 0.1621, 0.1723, 0.1723, 2670.373555660248
50, 0.16664, 0.1707, 0.1707, 2724.4926347732544
51, 0.15342, 0.1587, 0.1587, 2779.233377456665
52, 0.1758, 0.181, 0.181, 2833.90517950058
53, 0.16552, 0.1759, 0.1759, 2887.878781557083
54, 0.16166, 0.1717, 0.1717, 2941.8843653202057
55, 0.16924, 0.1738, 0.1738, 2995.68705534935
56, 0.15888, 0.1669, 0.1669, 3049.4927413463593
57, 0.16418, 0.1719, 0.1719, 3103.507336139679
58, 0.16556, 0.1763, 0.1763, 3155.439994573593
59, 0.1679, 0.1736, 0.1736, 3204.662798643112
60, 0.16734, 0.1746, 0.1746, 3255.3140466213226
61, 0.16128, 0.1637, 0.1637, 3309.6748452186584
62, 0.17338, 0.1781, 0.1781, 3363.8029074668884
63, 0.16342, 0.1713, 0.1713, 3417.832513809204
64, 0.17342, 0.1743, 0.1743, 3471.3532440662384
65, 0.17068, 0.1802, 0.1802, 3525.1696190834045
66, 0.17708, 0.1799, 0.1799, 3575.964893102646
67, 0.18432, 0.1941, 0.1941, 3625.5201709270477
68, 0.19918, 0.2015, 0.2015, 3679.3587012290955
69, 0.1812, 0.1891, 0.1891, 3733.1620223522186
70, 0.21266, 0.2192, 0.2192, 3786.9127626419067
71, 0.18862, 0.1984, 0.1984, 3840.8322761058807
72, 0.21776, 0.2318, 0.2318, 3894.8694043159485
73, 0.19368, 0.2023, 0.2023, 3945.7348256111145
74, 0.2179, 0.2329, 0.2329, 3996.789818763733
75, 0.19566, 0.2043, 0.2043, 4050.914309978485
76, 0.21256, 0.2265, 0.2265, 4105.049590110779
77, 0.19826, 0.2052, 0.2052, 4159.136845588684
78, 0.22464, 0.2369, 0.2369, 4213.761342763901
79, 0.20714, 0.2131, 0.2131, 4267.534181594849
80, 0.23056, 0.2407, 0.2407, 4321.434072971344
81, 0.2174, 0.2191, 0.2191, 4374.472480535507
82, 0.22796, 0.2409, 0.2409, 4422.08061671257
83, 0.22182, 0.2226, 0.2226, 4475.682542562485
84, 0.2224, 0.238, 0.238, 4529.40780878067
85, 0.22728, 0.2274, 0.2274, 4584.016052246094
86, 0.22432, 0.236, 0.236, 4636.919668912888
87, 0.23136, 0.2322, 0.2322, 4690.595179796219
