round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0999, 0, 7347.559612035751
1, 0, 0.1004, 0, 14796.171087741852
2, 0, 0.1024, 0, 21842.25296497345
3, 0, 0.1018, 0, 29456.176368951797
4, 0, 0.2436, 0, 36015.7278778553
5, 0, 0.1988, 0, 42567.52151012421
6, 0, 0.2043, 0, 49114.28423213959
7, 0, 0.2529, 0, 55623.523209095
8, 0, 0.2739, 0, 62117.72327709198
9, 0, 0.279, 0, 68610.09934592247
10, 0, 0.2912, 0, 75165.36551332474
11, 0, 0.299, 0, 81724.36743211746
12, 0, 0.2858, 0, 88262.02374887466
13, 0, 0.2943, 0, 94784.81200933456
14, 0, 0.2996, 0, 101316.9556965828
15, 0, 0.3186, 0, 107836.15473294258
16, 0, 0.3132, 0, 114360.26278352737
17, 0, 0.3493, 0, 120902.52246618271
18, 0, 0.3825, 0, 127442.10796236992
19, 0, 0.3804, 0, 133972.87554597855
20, 0, 0.401, 0, 140523.49378085136
21, 0, 0.4025, 0, 147065.87206840515
22, 0, 0.4182, 0, 153661.9394581318
23, 0, 0.4252, 0, 160331.25134015083
24, 0, 0.4224, 0, 166990.63426303864
25, 0, 0.441, 0, 173646.9198000431
26, 0, 0.4474, 0, 180349.04037880898
27, 0, 0.4449, 0, 187056.55541205406
28, 0, 0.4503, 0, 193787.5588400364
29, 0, 0.4615, 0, 200545.03266596794
30, 0, 0.4551, 0, 207303.08559536934
31, 0, 0.4659, 0, 214059.4729502201
32, 0, 0.4645, 0, 220818.49471783638
33, 0, 0.4742, 0, 227576.78703832626
34, 0, 0.4649, 0, 234335.05740904808
35, 0, 0.4666, 0, 241100.77039170265
36, 0, 0.4708, 0, 247873.17337489128
37, 0, 0.4861, 0, 254655.19628238678
38, 0, 0.4887, 0, 261469.04518580437
39, 0, 0.4899, 0, 268261.8844702244
40, 0, 0.4932, 0, 275082.6574084759
41, 0, 0.4929, 0, 281881.49332141876
42, 0, 0.4943, 0, 288647.58427762985
43, 0, 0.5004, 0, 295484.66970419884
44, 0, 0.5031, 0, 302303.88021826744
45, 0, 0.5031, 0, 309129.90008950233
46, 0, 0.5009, 0, 315946.03912067413
47, 0, 0.5099, 0, 322747.2431461811
48, 0, 0.5079, 0, 329516.58563637733
49, 0, 0.5088, 0, 336295.38810420036
