,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1527,0,0
1,1,10,0,0.1437,0,0
2,2,10,0,0.158,0,0
3,3,10,0,0.159,0,0
4,4,10,0,0.1766,0,0
5,5,10,0,0.2124,0,0
6,6,10,0,0.2426,0,0
7,7,10,0,0.2343,0,0
8,8,10,0,0.2511,0,0
9,9,10,0,0.2725,0,0
10,10,10,0,0.2783,0,0
11,11,10,0,0.2912,0,0
12,12,10,0,0.2977,0,0
13,13,10,0,0.308,0,0
14,14,10,0,0.3112,0,0
15,15,10,0,0.3142,0,0
16,16,10,0,0.327,0,0
17,17,10,0,0.3481,0,0
18,18,10,0,0.3678,0,0
19,19,10,0,0.3824,0,0
20,20,10,0,0.3962,0,0
21,21,10,0,0.4031,0,0
22,22,10,0,0.4159,0,0
23,23,10,0,0.4292,0,0
24,24,10,0,0.435,0,0
25,25,10,0,0.4442,0,0
26,26,10,0,0.4512,0,0
27,27,10,0,0.453,0,0
28,28,10,0,0.4616,0,0
29,29,10,0,0.4696,0,0
30,30,10,0,0.466,0,0
31,31,10,0,0.4737,0,0
32,32,10,0,0.4757,0,0
33,33,10,0,0.4843,0,0
34,34,10,0,0.4895,0,0
35,35,10,0,0.4911,0,0
36,36,10,0,0.4952,0,0
37,37,10,0,0.5,0,0
38,38,10,0,0.504,0,0
39,39,10,0,0.5075,0,0
40,40,10,0,0.5102,0,0
41,41,10,0,0.5162,0,0
42,42,10,0,0.5152,0,0
43,43,10,0,0.5211,0,0
44,44,10,0,0.5217,0,0
45,45,10,0,0.529,0,0
46,46,10,0,0.5284,0,0
47,47,10,0,0.5354,0,0
48,48,10,0,0.5379,0,0
49,49,10,0,0.5348,0,0
