round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1135, 0, 1427.8655321598053
1, 0, 0.1001, 0, 2855.478850841522
2, 0, 0.1614, 0, 4282.716037273407
3, 0, 0.1633, 0, 5698.287968158722
4, 0, 0.1807, 0, 7113.7611265182495
5, 0, 0.1988, 0, 8535.330278396606
6, 0, 0.215, 0, 9950.128987789154
7, 0, 0.1896, 0, 11363.474447488785
8, 0, 0.2215, 0, 12779.276136636734
9, 0, 0.229, 0, 14204.100682735443
10, 0, 0.2325, 0, 15626.61563706398
11, 0, 0.2376, 0, 17048.823241233826
12, 0, 0.2389, 0, 18481.269309282303
13, 0, 0.2447, 0, 19913.41063427925
14, 0, 0.2417, 0, 21347.089977025986
15, 0, 0.2488, 0, 22783.241616249084
16, 0, 0.245, 0, 24046.056928157806
17, 0, 0.2594, 0, 25259.04204726219
18, 0, 0.259, 0, 26469.51365661621
19, 0, 0.2618, 0, 27676.85906600952
20, 0, 0.2834, 0, 28886.311634540558
21, 0, 0.283, 0, 30098.160725831985
22, 0, 0.2977, 0, 31308.626008987427
23, 0, 0.3098, 0, 32522.055053949356
24, 0, 0.3167, 0, 33735.60944080353
25, 0, 0.3237, 0, 34935.75551843643
26, 0, 0.3318, 0, 36135.042274713516
27, 0, 0.3354, 0, 37327.834389448166
28, 0, 0.3471, 0, 38522.856509923935
29, 0, 0.3545, 0, 39725.46306061745
30, 0, 0.3656, 0, 40927.15964102745
31, 0, 0.3749, 0, 42095.652079582214
32, 0, 0.3836, 0, 43262.809488773346
33, 0, 0.3874, 0, 44430.586663007736
34, 0, 0.3949, 0, 45599.08533143997
35, 0, 0.4031, 0, 46767.6697845459
36, 0, 0.4109, 0, 47936.245859622955
37, 0, 0.4184, 0, 49105.1629755497
38, 0, 0.4217, 0, 50275.29107308388
39, 0, 0.4282, 0, 51442.033910512924
40, 0, 0.4353, 0, 52608.4156806469
41, 0, 0.4385, 0, 53778.13771915436
42, 0, 0.4415, 0, 54948.170359134674
43, 0, 0.4467, 0, 56118.48382782936
44, 0, 0.4486, 0, 57287.78201985359
45, 0, 0.4526, 0, 58457.66466546059
46, 0, 0.4564, 0, 59625.82140827179
47, 0, 0.4623, 0, 60795.854003190994
48, 0, 0.4679, 0, 61964.88177204132
49, 0, 0.468, 0, 63135.3561193943
