round, train_acc, test_acc, f1, time_stamp
0, 0.08926, 0.0922, 0.0922, 327.6527006626129
1, 0.1, 0.1, 0.1, 637.7656457424164
2, 0.1, 0.1, 0.1, 940.0404675006866
3, 0.1, 0.1, 0.1, 1242.8365626335144
4, 0.1116, 0.1128, 0.1128, 1545.2844247817993
5, 0.10202, 0.102, 0.102, 1850.047919511795
6, 0.15184, 0.1586, 0.1586, 2151.720139503479
7, 0.18178, 0.189, 0.189, 2455.032502889633
8, 0.22488, 0.2345, 0.2345, 2758.5655965805054
9, 0.23788, 0.2448, 0.2448, 3059.4755532741547
10, 0.25364, 0.2691, 0.2691, 3359.6552827358246
11, 0.2621, 0.2737, 0.2737, 3660.1429903507233
12, 0.2707, 0.2893, 0.2893, 3960.5023341178894
13, 0.27524, 0.2882, 0.2882, 4261.431172370911
14, 0.29044, 0.3116, 0.3116, 4560.68833732605
15, 0.299, 0.3217, 0.3217, 4861.222907781601
16, 0.30124, 0.3263, 0.3263, 5162.342086315155
17, 0.31404, 0.3404, 0.3404, 5463.489191532135
18, 0.3245, 0.3507, 0.3507, 5763.439164638519
19, 0.3264, 0.3577, 0.3577, 6064.198569774628
20, 0.33326, 0.3572, 0.3572, 6364.531760215759
21, 0.3494, 0.3784, 0.3784, 6665.066581964493
22, 0.35328, 0.3835, 0.3835, 6965.4751262664795
23, 0.3623, 0.3963, 0.3963, 7267.576616764069
24, 0.37162, 0.4036, 0.4036, 7567.754240274429
25, 0.37634, 0.4122, 0.4122, 7869.4571080207825
26, 0.38238, 0.4136, 0.4136, 8169.064173221588
27, 0.38614, 0.4195, 0.4195, 8468.85118341446
28, 0.3923, 0.4237, 0.4237, 8769.122081518173
29, 0.39674, 0.4298, 0.4298, 9069.88146519661
30, 0.4007, 0.4364, 0.4364, 9370.78849029541
31, 0.4057, 0.4463, 0.4463, 9670.958242893219
32, 0.41038, 0.4497, 0.4497, 9971.09186077118
33, 0.41276, 0.4486, 0.4486, 10271.275153160095
34, 0.41616, 0.4515, 0.4515, 10571.248132944107
35, 0.4146, 0.453, 0.453, 10872.18728017807
36, 0.42174, 0.4638, 0.4638, 11173.306329965591
37, 0.41912, 0.4614, 0.4614, 11473.877349376678
38, 0.42734, 0.4641, 0.4641, 11774.61447763443
39, 0.424, 0.4664, 0.4664, 12076.51408290863
40, 0.4279, 0.4667, 0.4667, 12376.796497106552
41, 0.42572, 0.4636, 0.4636, 12677.606665611267
42, 0.42982, 0.4655, 0.4655, 12978.800515890121
43, 0.4311, 0.4668, 0.4668, 13279.937452316284
44, 0.4349, 0.4727, 0.4727, 13582.219340324402
45, 0.43782, 0.471, 0.471, 13883.86716246605
46, 0.43158, 0.47, 0.47, 14184.399649143219
47, 0.44028, 0.4751, 0.4751, 14485.051914453506
48, 0.44056, 0.478, 0.478, 14785.757543325424
49, 0.44062, 0.4761, 0.4761, 15087.681115627289
