round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0987, 0, 2670.4633569717407
1, 0, 0.139, 0, 5314.852069616318
2, 0, 0.1253, 0, 7961.829553365707
3, 0, 0.1509, 0, 10613.55979180336
4, 0, 0.1911, 0, 13257.634123563766
5, 0, 0.171, 0, 15920.66686630249
6, 0, 0.2266, 0, 18609.892990350723
7, 0, 0.2364, 0, 21272.879102945328
8, 0, 0.231, 0, 23919.283027648926
9, 0, 0.2415, 0, 26563.525683641434
10, 0, 0.2447, 0, 29223.590379953384
11, 0, 0.2587, 0, 31879.39520430565
12, 0, 0.267, 0, 34538.803926467896
13, 0, 0.2803, 0, 37198.56221985817
14, 0, 0.2739, 0, 39867.35366344452
15, 0, 0.2892, 0, 42521.94475078583
16, 0, 0.2859, 0, 45175.37934589386
17, 0, 0.2978, 0, 47826.18261265755
18, 0, 0.2915, 0, 50477.745017528534
19, 0, 0.2979, 0, 53134.00045275688
20, 0, 0.3078, 0, 55782.611696243286
21, 0, 0.3091, 0, 58437.093257665634
22, 0, 0.3246, 0, 61120.22730374336
23, 0, 0.3304, 0, 63840.476480960846
24, 0, 0.3447, 0, 66540.16611981392
25, 0, 0.3548, 0, 69233.39152145386
26, 0, 0.3679, 0, 71930.3125565052
27, 0, 0.3857, 0, 74634.89799880981
28, 0, 0.3866, 0, 77328.1876103878
29, 0, 0.3918, 0, 80042.65340542793
30, 0, 0.4032, 0, 82740.06485819817
31, 0, 0.402, 0, 85446.10289168358
32, 0, 0.4119, 0, 88164.69073319435
33, 0, 0.4159, 0, 90874.40271615982
34, 0, 0.4235, 0, 93578.89643931389
35, 0, 0.4311, 0, 96280.0300951004
36, 0, 0.432, 0, 98982.71494531631
37, 0, 0.4425, 0, 101676.68947148323
38, 0, 0.4444, 0, 104375.6743786335
39, 0, 0.4498, 0, 107076.66162252426
40, 0, 0.4571, 0, 109786.697671175
41, 0, 0.4615, 0, 112496.47628688812
42, 0, 0.4602, 0, 115196.1990351677
43, 0, 0.4713, 0, 117895.38361310959
44, 0, 0.4709, 0, 120584.67212677002
45, 0, 0.4756, 0, 123266.62921881676
46, 0, 0.48, 0, 125991.37854671478
47, 0, 0.4815, 0, 128790.406042099
48, 0, 0.4829, 0, 131576.0970966816
49, 0, 0.4853, 0, 134406.97319602966
