,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,5,0,0.1,0,0
1,1,5,0,0.1,0,0
2,2,5,0,0.1,0,0
3,3,5,0,0.1551,0,0
4,4,5,0,0.1387,0,0
5,5,5,0,0.1092,0,0
6,6,5,0,0.1292,0,0
7,7,5,0,0.238,0,0
8,8,5,0,0.2576,0,0
9,9,5,0,0.2797,0,0
10,10,5,0,0.2814,0,0
11,11,5,0,0.3051,0,0
12,12,5,0,0.3163,0,0
13,13,5,0,0.333,0,0
14,14,5,0,0.3373,0,0
15,15,5,0,0.3496,0,0
16,16,5,0,0.3592,0,0
17,17,5,0,0.3609,0,0
18,18,5,0,0.3727,0,0
19,19,5,0,0.3776,0,0
20,20,5,0,0.379,0,0
21,21,5,0,0.3832,0,0
22,22,5,0,0.3876,0,0
23,23,5,0,0.394,0,0
24,24,5,0,0.406,0,0
25,25,5,0,0.4061,0,0
26,26,5,0,0.4114,0,0
27,27,5,0,0.4186,0,0
28,28,5,0,0.4219,0,0
29,29,5,0,0.4239,0,0
30,30,5,0,0.4243,0,0
31,31,5,0,0.4334,0,0
32,32,5,0,0.4402,0,0
33,33,5,0,0.4438,0,0
34,34,5,0,0.4398,0,0
35,35,5,0,0.4489,0,0
36,36,5,0,0.453,0,0
37,37,5,0,0.4586,0,0
38,38,5,0,0.4523,0,0
39,39,5,0,0.4556,0,0
40,40,5,0,0.4685,0,0
41,41,5,0,0.4677,0,0
42,42,5,0,0.4658,0,0
43,43,5,0,0.4705,0,0
44,44,5,0,0.4793,0,0
45,45,5,0,0.4796,0,0
46,46,5,0,0.4796,0,0
47,47,5,0,0.4849,0,0
48,48,5,0,0.4871,0,0
49,49,5,0,0.4837,0,0
