,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.2085,0,0
1,1,10,0,0.3287,0,0
2,2,10,0,0.4711,0,0
3,3,10,0,0.2755,0,0
4,4,10,0,0.4967,0,0
5,5,10,0,0.5244,0,0
6,6,10,0,0.6067,0,0
7,7,10,0,0.5648,0,0
8,8,10,0,0.5286,0,0
9,9,10,0,0.5817,0,0
10,10,10,0,0.6452,0,0
11,11,10,0,0.6574,0,0
12,12,10,0,0.629,0,0
13,13,10,0,0.6642,0,0
14,14,10,0,0.6072,0,0
15,15,10,0,0.6459,0,0
16,16,10,0,0.6537,0,0
17,17,10,0,0.6442,0,0
18,18,10,0,0.6673,0,0
19,19,10,0,0.6278,0,0
20,20,10,0,0.6814,0,0
21,21,10,0,0.5937,0,0
22,22,10,0,0.6461,0,0
23,23,10,0,0.6721,0,0
24,24,10,0,0.677,0,0
25,25,10,0,0.6535,0,0
26,26,10,0,0.6943,0,0
27,27,10,0,0.6724,0,0
28,28,10,0,0.6085,0,0
29,29,10,0,0.681,0,0
30,30,10,0,0.6776,0,0
31,31,10,0,0.6657,0,0
32,32,10,0,0.6468,0,0
33,33,10,0,0.6672,0,0
34,34,10,0,0.6959,0,0
35,35,10,0,0.6953,0,0
36,36,10,0,0.6952,0,0
37,37,10,0,0.6849,0,0
38,38,10,0,0.6882,0,0
39,39,10,0,0.6724,0,0
40,40,10,0,0.6933,0,0
41,41,10,0,0.6629,0,0
42,42,10,0,0.6853,0,0
43,43,10,0,0.6778,0,0
44,44,10,0,0.6841,0,0
45,45,10,0,0.6994,0,0
46,46,10,0,0.6617,0,0
47,47,10,0,0.6702,0,0
48,48,10,0,0.6206,0,0
49,49,10,0,0.6952,0,0
