,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,30,0.10878,0.1085,0.1085,"[[0, 985, 0, 0, 15, 0, 0, 0, 0, 0], [0, 952, 0, 1, 46, 1, 0, 0, 0, 0], [0, 931, 0, 1, 68, 0, 0, 0, 0, 0], [0, 887, 0, 11, 97, 5, 0, 0, 0, 0], [0, 877, 0, 2, 121, 0, 0, 0, 0, 0], [0, 937, 0, 6, 56, 1, 0, 0, 0, 0], [0, 906, 0, 2, 92, 0, 0, 0, 0, 0], [0, 936, 0, 12, 50, 2, 0, 0, 0, 0], [0, 984, 0, 2, 14, 0, 0, 0, 0, 0], [0, 979, 0, 4, 17, 0, 0, 0, 0, 0]]"
1,1,30,0.13082,0.1327,0.1327,"[[0, 937, 0, 0, 29, 34, 0, 0, 0, 0], [0, 858, 0, 0, 79, 63, 0, 0, 0, 0], [0, 775, 0, 0, 152, 73, 0, 0, 0, 0], [0, 611, 0, 0, 193, 196, 0, 0, 0, 0], [0, 615, 0, 0, 276, 109, 0, 0, 0, 0], [0, 674, 0, 0, 133, 193, 0, 0, 0, 0], [0, 594, 0, 0, 302, 104, 0, 0, 0, 0], [0, 737, 0, 0, 160, 103, 0, 0, 0, 0], [0, 901, 0, 0, 21, 78, 0, 0, 0, 0], [0, 929, 0, 0, 50, 21, 0, 0, 0, 0]]"
2,2,30,0.16806,0.1814,0.1814,"[[6, 787, 11, 3, 134, 37, 0, 22, 0, 0], [0, 669, 7, 7, 212, 85, 0, 20, 0, 0], [1, 288, 13, 18, 603, 58, 0, 18, 0, 1], [0, 179, 9, 38, 551, 180, 0, 43, 0, 0], [0, 157, 2, 41, 749, 35, 0, 16, 0, 0], [0, 205, 2, 46, 483, 241, 0, 23, 0, 0], [0, 84, 2, 67, 770, 52, 0, 25, 0, 0], [0, 313, 2, 19, 493, 76, 0, 96, 0, 1], [2, 824, 1, 5, 68, 92, 0, 8, 0, 0], [0, 731, 2, 3, 180, 25, 0, 57, 0, 2]]"
3,3,30,0.20408,0.2215,0.2215,"[[384, 393, 26, 0, 113, 11, 0, 59, 0, 14], [50, 611, 4, 0, 216, 47, 0, 52, 0, 20], [92, 142, 18, 0, 651, 25, 0, 57, 0, 15], [17, 121, 16, 2, 663, 85, 0, 90, 0, 6], [34, 90, 13, 0, 792, 13, 0, 51, 0, 7], [12, 163, 12, 0, 635, 123, 0, 53, 0, 2], [4, 40, 5, 0, 883, 14, 0, 54, 0, 0], [22, 166, 9, 0, 532, 38, 0, 215, 0, 18], [163, 647, 6, 0, 80, 45, 0, 48, 0, 11], [42, 530, 2, 0, 186, 11, 0, 159, 0, 70]]"
4,4,30,0.23052,0.249,0.249,"[[458, 264, 18, 28, 83, 14, 0, 95, 0, 40], [73, 587, 5, 8, 154, 42, 3, 92, 0, 36], [109, 106, 21, 41, 558, 50, 10, 93, 0, 12], [20, 93, 19, 49, 531, 117, 12, 151, 0, 8], [39, 57, 12, 35, 731, 24, 7, 79, 0, 16], [16, 124, 13, 50, 523, 165, 4, 101, 0, 4], [10, 32, 2, 11, 801, 32, 19, 89, 0, 4], [29, 124, 6, 16, 411, 50, 3, 335, 0, 26], [271, 481, 3, 17, 46, 42, 2, 91, 2, 45], [73, 409, 1, 8, 133, 9, 3, 241, 0, 123]]"
5,5,30,0.24726,0.2641,0.2641,"[[495, 219, 36, 41, 64, 13, 8, 103, 2, 19], [117, 568, 8, 13, 97, 35, 27, 112, 1, 22], [116, 86, 37, 69, 499, 57, 35, 98, 0, 3], [28, 71, 28, 90, 449, 130, 38, 163, 0, 3], [48, 37, 19, 46, 680, 36, 29, 99, 0, 6], [25, 82, 24, 83, 446, 192, 25, 121, 0, 2], [10, 41, 6, 20, 692, 31, 102, 94, 0, 4], [32, 111, 18, 27, 354, 50, 13, 386, 0, 9], [359, 395, 8, 35, 31, 36, 5, 96, 3, 32], [111, 386, 4, 18, 91, 9, 13, 276, 4, 88]]"
6,6,30,0.26916,0.2913,0.2913,"[[525, 202, 35, 47, 51, 9, 13, 94, 11, 13], [119, 616, 7, 17, 45, 28, 46, 97, 6, 19], [106, 81, 43, 103, 442, 67, 56, 97, 4, 1], [32, 73, 31, 146, 335, 146, 70, 165, 0, 2], [50, 37, 24, 73, 631, 37, 50, 97, 1, 0], [27, 64, 30, 122, 375, 226, 39, 114, 2, 1], [8, 51, 10, 39, 563, 40, 200, 87, 0, 2], [36, 94, 16, 58, 298, 64, 24, 406, 1, 3], [359, 380, 9, 53, 19, 29, 7, 72, 44, 28], [103, 421, 5, 29, 53, 11, 30, 253, 19, 76]]"
7,7,30,0.3016,0.3255,0.3255,"[[577, 204, 36, 28, 31, 6, 10, 72, 26, 10], [119, 724, 7, 17, 22, 10, 19, 39, 10, 33], [108, 92, 76, 117, 374, 78, 50, 98, 4, 3], [58, 91, 56, 197, 242, 153, 57, 140, 1, 5], [73, 48, 39, 82, 564, 32, 57, 104, 1, 0], [39, 75, 43, 180, 278, 233, 31, 117, 4, 0], [11, 73, 14, 61, 468, 40, 237, 89, 1, 6], [45, 106, 38, 75, 229, 67, 22, 406, 3, 9], [393, 367, 6, 39, 16, 12, 7, 37, 107, 16], [106, 492, 9, 39, 25, 6, 19, 133, 37, 134]]"
8,8,30,0.32532,0.3513,0.3513,"[[538, 211, 42, 33, 30, 6, 10, 64, 57, 9], [64, 799, 5, 23, 10, 8, 21, 26, 18, 26], [86, 84, 93, 141, 343, 73, 72, 97, 8, 3], [41, 86, 58, 254, 188, 157, 78, 127, 4, 7], [59, 51, 48, 85, 538, 32, 75, 106, 4, 2], [31, 57, 42, 215, 222, 265, 44, 116, 7, 1], [9, 65, 16, 96, 417, 36, 276, 78, 1, 6], [32, 90, 40, 94, 184, 78, 26, 441, 6, 9], [313, 371, 13, 40, 15, 12, 8, 31, 175, 22], [68, 566, 5, 46, 12, 4, 24, 92, 49, 134]]"
9,9,30,0.34282,0.3692,0.3692,"[[529, 202, 43, 40, 34, 9, 15, 59, 65, 4], [45, 824, 3, 22, 11, 9, 22, 27, 24, 13], [72, 66, 113, 149, 340, 73, 83, 94, 9, 1], [27, 84, 63, 276, 177, 151, 99, 111, 5, 7], [51, 51, 56, 82, 549, 25, 80, 98, 7, 1], [22, 50, 49, 214, 214, 280, 64, 98, 9, 0], [6, 53, 20, 101, 389, 31, 334, 61, 1, 4], [26, 77, 42, 98, 174, 81, 28, 459, 7, 8], [287, 343, 12, 46, 19, 13, 15, 26, 223, 16], [47, 607, 3, 61, 14, 6, 37, 67, 53, 105]]"
10,10,30,0.36502,0.3949,0.3949,"[[554, 166, 43, 43, 32, 13, 14, 45, 82, 8], [42, 812, 4, 25, 8, 9, 17, 24, 33, 26], [71, 59, 144, 157, 272, 102, 88, 92, 12, 3], [28, 69, 71, 322, 117, 186, 101, 92, 5, 9], [55, 43, 75, 92, 500, 43, 83, 95, 12, 2], [19, 42, 74, 222, 133, 332, 64, 101, 11, 2], [8, 42, 25, 129, 312, 42, 374, 57, 2, 9], [29, 64, 37, 110, 131, 95, 24, 487, 10, 13], [295, 269, 14, 48, 16, 12, 16, 23, 284, 23], [50, 549, 3, 68, 8, 9, 33, 67, 73, 140]]"
11,11,30,0.37452,0.4091,0.4091,"[[569, 164, 45, 39, 35, 11, 17, 33, 79, 8], [41, 819, 4, 23, 8, 8, 15, 19, 37, 26], [72, 62, 185, 152, 262, 87, 80, 81, 13, 6], [26, 72, 77, 365, 109, 155, 106, 74, 6, 10], [59, 43, 88, 86, 505, 39, 86, 80, 10, 4], [17, 43, 91, 230, 123, 330, 63, 84, 14, 5], [7, 41, 30, 139, 305, 36, 390, 39, 5, 8], [31, 68, 41, 113, 131, 92, 30, 467, 10, 17], [304, 260, 13, 39, 19, 12, 15, 16, 303, 19], [50, 538, 3, 72, 8, 10, 33, 52, 76, 158]]"
12,12,30,0.38774,0.4228,0.4228,"[[563, 138, 50, 40, 37, 9, 15, 37, 97, 14], [35, 798, 7, 24, 8, 8, 18, 25, 45, 32], [69, 51, 225, 149, 252, 82, 71, 79, 16, 6], [23, 58, 88, 378, 101, 152, 103, 79, 6, 12], [55, 39, 103, 80, 498, 36, 87, 88, 11, 3], [18, 39, 101, 237, 110, 333, 60, 84, 14, 4], [7, 29, 37, 143, 301, 35, 393, 39, 5, 11], [29, 57, 41, 101, 121, 96, 29, 498, 11, 17], [276, 222, 16, 44, 19, 12, 13, 19, 357, 22], [44, 492, 5, 77, 7, 9, 37, 58, 86, 185]]"
13,13,30,0.39222,0.4312,0.4312,"[[568, 137, 51, 35, 42, 8, 17, 27, 100, 15], [36, 813, 8, 22, 11, 9, 16, 16, 43, 26], [71, 58, 242, 139, 255, 71, 75, 67, 16, 6], [23, 70, 80, 386, 100, 147, 115, 62, 5, 12], [54, 41, 93, 81, 519, 35, 88, 75, 11, 3], [17, 41, 101, 249, 111, 322, 69, 70, 15, 5], [6, 33, 34, 133, 296, 26, 432, 27, 6, 7], [33, 60, 39, 99, 130, 100, 32, 480, 9, 18], [268, 234, 17, 39, 16, 8, 14, 18, 368, 18], [45, 505, 8, 71, 8, 9, 36, 53, 83, 182]]"
14,14,30,0.39956,0.4421,0.4421,"[[550, 151, 50, 34, 43, 8, 17, 28, 104, 15], [20, 844, 5, 22, 13, 7, 13, 18, 37, 21], [63, 57, 258, 133, 244, 72, 77, 72, 17, 7], [23, 69, 73, 374, 97, 143, 130, 68, 7, 16], [44, 51, 97, 74, 514, 41, 86, 77, 14, 2], [13, 44, 102, 235, 102, 329, 75, 79, 17, 4], [6, 34, 40, 103, 268, 27, 478, 32, 6, 6], [32, 63, 39, 88, 123, 92, 35, 498, 9, 21], [216, 253, 17, 35, 23, 7, 13, 18, 396, 22], [36, 542, 9, 65, 10, 9, 34, 50, 65, 180]]"
15,15,30,0.4096,0.452,0.452,"[[585, 118, 45, 30, 43, 7, 20, 22, 116, 14], [32, 802, 10, 24, 13, 8, 14, 17, 56, 24], [73, 51, 270, 124, 244, 73, 78, 63, 18, 6], [25, 61, 63, 374, 107, 152, 140, 54, 8, 16], [46, 47, 91, 74, 517, 43, 94, 69, 17, 2], [17, 45, 97, 218, 104, 344, 81, 72, 16, 6], [6, 30, 41, 101, 245, 26, 511, 23, 11, 6], [35, 61, 38, 87, 134, 94, 36, 482, 10, 23], [238, 203, 14, 35, 23, 7, 13, 15, 433, 19], [45, 482, 11, 64, 10, 11, 35, 47, 93, 202]]"
16,16,30,0.41364,0.4567,0.4567,"[[581, 108, 63, 23, 49, 8, 19, 28, 104, 17], [35, 787, 16, 24, 17, 8, 13, 25, 47, 28], [70, 39, 306, 109, 241, 75, 73, 63, 17, 7], [23, 49, 77, 366, 110, 160, 142, 55, 5, 13], [43, 40, 108, 72, 522, 45, 86, 70, 13, 1], [14, 35, 107, 213, 101, 358, 81, 75, 13, 3], [6, 23, 51, 88, 252, 27, 509, 28, 11, 5], [34, 47, 48, 79, 133, 95, 39, 502, 9, 14], [248, 185, 21, 33, 33, 11, 12, 16, 418, 23], [44, 455, 15, 65, 15, 15, 38, 55, 80, 218]]"
17,17,30,0.4203,0.4601,0.4601,"[[578, 119, 57, 21, 42, 7, 22, 22, 113, 19], [33, 808, 14, 22, 16, 7, 9, 20, 44, 27], [73, 42, 329, 100, 215, 86, 68, 61, 18, 8], [29, 59, 69, 367, 104, 165, 132, 53, 6, 16], [43, 45, 123, 67, 500, 43, 85, 74, 17, 3], [15, 42, 104, 204, 96, 368, 78, 73, 15, 5], [7, 27, 57, 85, 240, 30, 508, 26, 13, 7], [38, 51, 51, 81, 122, 94, 36, 499, 10, 18], [232, 201, 19, 30, 27, 7, 14, 16, 429, 25], [37, 487, 15, 55, 12, 13, 37, 50, 79, 215]]"
18,18,30,0.42224,0.4659,0.4659,"[[591, 116, 54, 21, 51, 6, 22, 25, 98, 16], [36, 801, 13, 21, 17, 6, 15, 19, 46, 26], [73, 41, 324, 87, 232, 81, 76, 59, 19, 8], [28, 54, 63, 354, 120, 156, 149, 59, 4, 13], [46, 38, 107, 55, 541, 38, 94, 65, 15, 1], [18, 41, 100, 200, 101, 351, 89, 83, 14, 3], [7, 26, 51, 75, 231, 23, 545, 25, 11, 6], [34, 47, 47, 73, 139, 88, 45, 503, 10, 14], [229, 188, 15, 30, 39, 7, 13, 17, 439, 23], [40, 470, 14, 60, 24, 11, 40, 53, 78, 210]]"
19,19,30,0.42952,0.4676,0.4676,"[[586, 118, 56, 20, 38, 5, 22, 24, 113, 18], [35, 818, 9, 18, 15, 6, 8, 19, 45, 27], [80, 44, 332, 90, 210, 73, 80, 61, 21, 9], [34, 70, 59, 357, 105, 148, 145, 58, 6, 18], [50, 46, 117, 59, 508, 37, 93, 72, 16, 2], [18, 49, 101, 218, 88, 338, 87, 84, 14, 3], [7, 30, 59, 77, 215, 22, 545, 25, 12, 8], [38, 56, 44, 77, 118, 76, 42, 520, 10, 19], [208, 194, 12, 29, 32, 7, 12, 17, 466, 23], [36, 500, 13, 53, 20, 10, 33, 51, 78, 206]]"
20,20,30,0.43616,0.4763,0.4763,"[[597, 110, 59, 15, 40, 6, 22, 26, 107, 18], [34, 798, 13, 17, 15, 8, 10, 21, 44, 40], [76, 42, 344, 81, 211, 86, 77, 54, 20, 9], [36, 64, 59, 357, 104, 153, 141, 58, 6, 22], [45, 36, 119, 55, 520, 38, 97, 66, 19, 5], [17, 43, 96, 211, 85, 369, 82, 77, 13, 7], [5, 28, 54, 76, 211, 22, 560, 23, 12, 9], [38, 52, 53, 75, 120, 83, 44, 503, 11, 21], [206, 178, 19, 27, 36, 10, 12, 16, 467, 29], [42, 457, 14, 49, 21, 9, 34, 50, 76, 248]]"
