,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.127,0,0
1,1,10,0,0.1427,0,0
2,2,10,0,0.1321,0,0
3,3,10,0,0.1368,0,0
4,4,10,0,0.1724,0,0
5,5,10,0,0.1531,0,0
6,6,10,0,0.1672,0,0
7,7,10,0,0.1956,0,0
8,8,10,0,0.2187,0,0
9,9,10,0,0.2395,0,0
10,10,10,0,0.232,0,0
11,11,10,0,0.2481,0,0
12,12,10,0,0.2462,0,0
13,13,10,0,0.2542,0,0
14,14,10,0,0.2575,0,0
15,15,10,0,0.2649,0,0
16,16,10,0,0.2688,0,0
17,17,10,0,0.2798,0,0
18,18,10,0,0.275,0,0
19,19,10,0,0.2827,0,0
20,20,10,0,0.281,0,0
21,21,10,0,0.2917,0,0
22,22,10,0,0.2943,0,0
23,23,10,0,0.2974,0,0
24,24,10,0,0.3093,0,0
25,25,10,0,0.308,0,0
26,26,10,0,0.3144,0,0
27,27,10,0,0.3294,0,0
28,28,10,0,0.3324,0,0
29,29,10,0,0.3497,0,0
30,30,10,0,0.3473,0,0
31,31,10,0,0.3525,0,0
32,32,10,0,0.3647,0,0
33,33,10,0,0.3738,0,0
34,34,10,0,0.3867,0,0
35,35,10,0,0.3917,0,0
36,36,10,0,0.401,0,0
37,37,10,0,0.4049,0,0
38,38,10,0,0.4122,0,0
39,39,10,0,0.4163,0,0
40,40,10,0,0.4198,0,0
41,41,10,0,0.4272,0,0
42,42,10,0,0.4296,0,0
43,43,10,0,0.436,0,0
44,44,10,0,0.4409,0,0
45,45,10,0,0.4424,0,0
46,46,10,0,0.4454,0,0
47,47,10,0,0.4466,0,0
48,48,10,0,0.4524,0,0
49,49,10,0,0.453,0,0
