,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1697,0,0
2,2,10,0,0.2189,0,0
3,3,10,0,0.3148,0,0
4,4,10,0,0.3527,0,0
5,5,10,0,0.384,0,0
6,6,10,0,0.4018,0,0
7,7,10,0,0.4296,0,0
8,8,10,0,0.4477,0,0
9,9,10,0,0.4589,0,0
10,10,10,0,0.4799,0,0
11,11,10,0,0.4805,0,0
12,12,10,0,0.4942,0,0
13,13,10,0,0.5105,0,0
14,14,10,0,0.5228,0,0
15,15,10,0,0.5307,0,0
16,16,10,0,0.5346,0,0
17,17,10,0,0.5558,0,0
18,18,10,0,0.5499,0,0
19,19,10,0,0.5472,0,0
20,20,10,0,0.5776,0,0
21,21,10,0,0.5762,0,0
22,22,10,0,0.5768,0,0
23,23,10,0,0.5874,0,0
24,24,10,0,0.5906,0,0
25,25,10,0,0.5893,0,0
26,26,10,0,0.595,0,0
27,27,10,0,0.5988,0,0
28,28,10,0,0.6042,0,0
29,29,10,0,0.6107,0,0
30,30,10,0,0.6069,0,0
31,31,10,0,0.607,0,0
32,32,10,0,0.6258,0,0
33,33,10,0,0.6123,0,0
34,34,10,0,0.6204,0,0
35,35,10,0,0.6173,0,0
36,36,10,0,0.6191,0,0
37,37,10,0,0.6275,0,0
38,38,10,0,0.6273,0,0
39,39,10,0,0.6262,0,0
40,40,10,0,0.6313,0,0
41,41,10,0,0.6307,0,0
42,42,10,0,0.6305,0,0
43,43,10,0,0.6322,0,0
44,44,10,0,0.6335,0,0
45,45,10,0,0.6359,0,0
46,46,10,0,0.6352,0,0
47,47,10,0,0.6401,0,0
48,48,10,0,0.6422,0,0
49,49,10,0,0.6374,0,0
