round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 835.058876991272
1, 0.1067, 0.1068, 0.1068, 1669.0546383857727
2, 0.12554, 0.1274, 0.1274, 2503.6758620738983
3, 0.1442, 0.144, 0.144, 3330.4667506217957
4, 0.1445, 0.1442, 0.1442, 4152.681306362152
5, 0.14062, 0.1434, 0.1434, 4975.051254034042
6, 0.14636, 0.1511, 0.1511, 5796.904424190521
7, 0.1669, 0.1717, 0.1717, 6618.874079942703
8, 0.1808, 0.1885, 0.1885, 7439.615255355835
9, 0.19488, 0.2018, 0.2018, 8261.49862074852
10, 0.23436, 0.2457, 0.2457, 9084.309731721878
11, 0.24632, 0.2587, 0.2587, 9911.90560221672
12, 0.24858, 0.2643, 0.2643, 10732.510609388351
13, 0.2555, 0.2711, 0.2711, 11553.05699801445
14, 0.259, 0.2751, 0.2751, 12375.416990041733
15, 0.2637, 0.2791, 0.2791, 13197.577008008957
16, 0.26814, 0.2827, 0.2827, 14017.96661067009
17, 0.27074, 0.2881, 0.2881, 14839.211476325989
18, 0.27664, 0.2933, 0.2933, 15662.19477558136
19, 0.2835, 0.3005, 0.3005, 16500.545534849167
20, 0.289, 0.3087, 0.3087, 17338.892789125443
21, 0.2937, 0.3135, 0.3135, 18178.17960333824
22, 0.2976, 0.3208, 0.3208, 19012.6102707386
23, 0.3079, 0.3277, 0.3277, 19845.632199048996
24, 0.31166, 0.3333, 0.3333, 20665.784271478653
25, 0.32038, 0.3415, 0.3415, 21485.8488073349
26, 0.32578, 0.347, 0.347, 22314.819090127945
27, 0.33018, 0.3521, 0.3521, 23135.78199839592
28, 0.33428, 0.3614, 0.3614, 23955.944788455963
29, 0.34002, 0.3693, 0.3693, 24776.432702302933
30, 0.34886, 0.3751, 0.3751, 25596.660398960114
31, 0.35674, 0.3809, 0.3809, 26415.797514915466
32, 0.35934, 0.3856, 0.3856, 27235.859056949615
33, 0.36254, 0.3924, 0.3924, 28058.364139080048
34, 0.3679, 0.3965, 0.3965, 28880.546095609665
35, 0.37052, 0.4002, 0.4002, 29702.81824874878
36, 0.3741, 0.4013, 0.4013, 30524.51595401764
37, 0.37642, 0.4051, 0.4051, 31346.038075447083
38, 0.38424, 0.4107, 0.4107, 32165.895917892456
39, 0.38676, 0.413, 0.413, 32991.07440209389
40, 0.3883, 0.4166, 0.4166, 33810.7781496048
41, 0.3912, 0.4225, 0.4225, 34631.54705905914
42, 0.39374, 0.4254, 0.4254, 35453.209799051285
43, 0.395, 0.4264, 0.4264, 36275.95308184624
44, 0.4003, 0.4296, 0.4296, 37097.45444726944
45, 0.4009, 0.4334, 0.4334, 37918.21842455864
46, 0.40402, 0.4359, 0.4359, 38739.65796279907
47, 0.40622, 0.4395, 0.4395, 39562.81086587906
48, 0.41032, 0.4425, 0.4425, 40384.632038354874
49, 0.4113, 0.4465, 0.4465, 41206.44930481911
