round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 906.6598913669586
1, 0.1145, 0.1162, 0.1162, 1742.550024986267
2, 0.12948, 0.1303, 0.1303, 2574.600908756256
3, 0.12482, 0.1233, 0.1233, 3408.7494332790375
4, 0.1223, 0.1194, 0.1194, 4242.354272603989
5, 0.16204, 0.1698, 0.1698, 5079.823720932007
6, 0.17724, 0.1835, 0.1835, 5915.478288650513
7, 0.19754, 0.2049, 0.2049, 6755.251533746719
8, 0.22524, 0.2355, 0.2355, 7591.100612640381
9, 0.22558, 0.2374, 0.2374, 8422.99862742424
10, 0.18036, 0.1869, 0.1869, 9248.420545578003
11, 0.10814, 0.1099, 0.1099, 10076.255706310272
12, 0.1022, 0.1018, 0.1018, 10904.369768619537
13, 0.104, 0.1028, 0.1028, 11731.758551836014
14, 0.11032, 0.1108, 0.1108, 12556.83028292656
15, 0.1273, 0.1267, 0.1267, 13387.838990211487
16, 0.1408, 0.1418, 0.1418, 14194.043200731277
17, 0.11666, 0.1135, 0.1135, 14992.523719787598
18, 0.11522, 0.1162, 0.1162, 15794.015759944916
19, 0.10084, 0.101, 0.101, 16592.527508735657
20, 0.12752, 0.1354, 0.1354, 17389.78747653961
21, 0.1782, 0.1865, 0.1865, 18188.10209918022
22, 0.13964, 0.1439, 0.1439, 18987.107335805893
23, 0.13178, 0.1378, 0.1378, 19785.048082113266
24, 0.10496, 0.1027, 0.1027, 20591.229484796524
25, 0.16056, 0.1682, 0.1682, 21388.482994794846
26, 0.19388, 0.1992, 0.1992, 22183.509587287903
27, 0.23226, 0.2401, 0.2401, 22982.023950099945
28, 0.17954, 0.1932, 0.1932, 23778.47219491005
29, 0.15816, 0.1581, 0.1581, 24572.889666318893
30, 0.12574, 0.1302, 0.1302, 25368.366372585297
31, 0.12178, 0.1223, 0.1223, 26162.922379255295
32, 0.14046, 0.1424, 0.1424, 26958.46374154091
33, 0.27382, 0.2814, 0.2814, 27752.24231338501
34, 0.23654, 0.2495, 0.2495, 28549.255606651306
35, 0.16864, 0.1675, 0.1675, 29347.082494020462
36, 0.12504, 0.1269, 0.1269, 30145.9894220829
37, 0.15072, 0.1599, 0.1599, 30941.34594631195
38, 0.14088, 0.1519, 0.1519, 31737.863450288773
39, 0.2397, 0.2534, 0.2534, 32534.248600959778
40, 0.18708, 0.1934, 0.1934, 33329.16312837601
41, 0.14788, 0.1519, 0.1519, 34125.24884104729
42, 0.20366, 0.2149, 0.2149, 34922.28467154503
43, 0.20838, 0.2223, 0.2223, 35718.4862947464
44, 0.15652, 0.1619, 0.1619, 36515.931916713715
45, 0.17414, 0.1819, 0.1819, 37311.60771679878
46, 0.15322, 0.1623, 0.1623, 38109.82877993584
47, 0.20944, 0.2311, 0.2311, 38917.891788721085
48, 0.16588, 0.1795, 0.1795, 39795.52316212654
49, 0.18792, 0.2068, 0.2068, 40674.7863202095
