,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1,0,0
2,2,10,0,0.1,0,0
3,3,10,0,0.1,0,0
4,4,10,0,0.1,0,0
5,5,10,0,0.1014,0,0
6,6,10,0,0.1168,0,0
7,7,10,0,0.1007,0,0
8,8,10,0,0.1569,0,0
9,9,10,0,0.1369,0,0
10,10,10,0,0.1215,0,0
11,11,10,0,0.1042,0,0
12,12,10,0,0.1255,0,0
13,13,10,0,0.1457,0,0
14,14,10,0,0.1276,0,0
15,15,10,0,0.1573,0,0
16,16,10,0,0.1128,0,0
17,17,10,0,0.168,0,0
18,18,10,0,0.1274,0,0
19,19,10,0,0.1736,0,0
20,20,10,0,0.128,0,0
21,21,10,0,0.1816,0,0
22,22,10,0,0.1768,0,0
23,23,10,0,0.1825,0,0
24,24,10,0,0.1411,0,0
25,25,10,0,0.195,0,0
26,26,10,0,0.1886,0,0
27,27,10,0,0.2152,0,0
28,28,10,0,0.2156,0,0
29,29,10,0,0.214,0,0
30,30,10,0,0.2268,0,0
31,31,10,0,0.242,0,0
32,32,10,0,0.2506,0,0
33,33,10,0,0.2749,0,0
34,34,10,0,0.2735,0,0
35,35,10,0,0.2634,0,0
36,36,10,0,0.2625,0,0
37,37,10,0,0.2726,0,0
38,38,10,0,0.2806,0,0
39,39,10,0,0.2745,0,0
40,40,10,0,0.2891,0,0
41,41,10,0,0.2906,0,0
42,42,10,0,0.2991,0,0
43,43,10,0,0.2915,0,0
44,44,10,0,0.3031,0,0
45,45,10,0,0.3077,0,0
46,46,10,0,0.3159,0,0
47,47,10,0,0.3164,0,0
48,48,10,0,0.3209,0,0
49,49,10,0,0.3169,0,0
