round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1504, 0, 577.3700432777405
1, 0, 0.2596, 0, 1217.8153047561646
2, 0, 0.3412, 0, 1835.7309086322784
3, 0, 0.3727, 0, 2451.7130002975464
4, 0, 0.4284, 0, 2997.4492025375366
5, 0, 0.4224, 0, 3539.7153131961823
6, 0, 0.4725, 0, 4086.372036218643
7, 0, 0.4765, 0, 4637.739986896515
8, 0, 0.4949, 0, 5178.265610456467
9, 0, 0.4993, 0, 5724.264095067978
10, 0, 0.496, 0, 6269.11868262291
11, 0, 0.5038, 0, 6818.249712467194
12, 0, 0.5154, 0, 7358.0167734622955
13, 0, 0.5112, 0, 7913.314781427383
14, 0, 0.5216, 0, 8474.0035674572
15, 0, 0.5193, 0, 9027.153456687927
16, 0, 0.5286, 0, 9588.737435102463
17, 0, 0.5255, 0, 10141.757307767868
18, 0, 0.527, 0, 10692.311913728714
19, 0, 0.5315, 0, 11243.494009256363
20, 0, 0.5242, 0, 11784.184574604034
21, 0, 0.531, 0, 12325.555354595184
22, 0, 0.5382, 0, 12883.83380484581
23, 0, 0.5371, 0, 13438.662859201431
24, 0, 0.5352, 0, 13981.971225261688
25, 0, 0.5365, 0, 14535.093657016754
26, 0, 0.5371, 0, 15085.326641082764
27, 0, 0.5376, 0, 15627.838270425797
28, 0, 0.5465, 0, 16187.214120149612
29, 0, 0.537, 0, 16740.51422047615
30, 0, 0.54, 0, 17281.994075775146
31, 0, 0.5404, 0, 17817.693909406662
32, 0, 0.5456, 0, 18364.90684556961
33, 0, 0.5427, 0, 18913.17979168892
34, 0, 0.5405, 0, 19461.957624435425
35, 0, 0.5446, 0, 20005.050050258636
36, 0, 0.5442, 0, 20544.326945781708
37, 0, 0.5413, 0, 21077.959179401398
38, 0, 0.5441, 0, 21627.57106781006
39, 0, 0.5437, 0, 22166.903718709946
40, 0, 0.5444, 0, 22695.584963083267
41, 0, 0.5452, 0, 23251.058575630188
42, 0, 0.5454, 0, 23816.624205827713
43, 0, 0.5453, 0, 24368.11051797867
44, 0, 0.5451, 0, 24915.010091781616
45, 0, 0.5469, 0, 25458.936393022537
46, 0, 0.5419, 0, 26002.658626794815
47, 0, 0.5232, 0, 26541.997312307358
48, 0, 0.5466, 0, 27082.53186392784
49, 0, 0.5457, 0, 27633.60177731514
