round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0986, 0, 3631.0528659820557
1, 0, 0.1009, 0, 7338.163266420364
2, 0, 0.1179, 0, 10720.105935811996
3, 0, 0.1211, 0, 14306.78433227539
4, 0, 0.1586, 0, 17706.045387983322
5, 0, 0.1357, 0, 20983.493460416794
6, 0, 0.1996, 0, 24528.398466348648
7, 0, 0.2175, 0, 28383.787229061127
8, 0, 0.185, 0, 32243.946726322174
9, 0, 0.214, 0, 36044.37907075882
10, 0, 0.2195, 0, 39771.062261104584
11, 0, 0.2472, 0, 43620.628824710846
12, 0, 0.2504, 0, 47410.92413687706
13, 0, 0.2581, 0, 51258.34695601463
14, 0, 0.2556, 0, 55411.53016591072
15, 0, 0.2718, 0, 59393.250692367554
16, 0, 0.2782, 0, 63491.87707710266
17, 0, 0.2811, 0, 67524.50840878487
18, 0, 0.2666, 0, 71357.62778139114
19, 0, 0.288, 0, 75216.2147295475
20, 0, 0.2905, 0, 78853.02689504623
21, 0, 0.2938, 0, 82346.03409385681
22, 0, 0.295, 0, 85782.68041872978
23, 0, 0.3027, 0, 89127.26479578018
24, 0, 0.3087, 0, 92496.44997215271
