,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.095,0,0
1,1,10,0,0.0979,0,0
2,2,10,0,0.1037,0,0
3,3,10,0,0.0859,0,0
4,4,10,0,0.1013,0,0
5,5,10,0,0.1603,0,0
6,6,10,0,0.1819,0,0
7,7,10,0,0.2273,0,0
8,8,10,0,0.2344,0,0
9,9,10,0,0.242,0,0
10,10,10,0,0.2464,0,0
11,11,10,0,0.2639,0,0
12,12,10,0,0.2665,0,0
13,13,10,0,0.2719,0,0
14,14,10,0,0.284,0,0
15,15,10,0,0.3047,0,0
16,16,10,0,0.3215,0,0
17,17,10,0,0.3346,0,0
18,18,10,0,0.3502,0,0
19,19,10,0,0.3677,0,0
20,20,10,0,0.3833,0,0
21,21,10,0,0.3938,0,0
22,22,10,0,0.4023,0,0
23,23,10,0,0.4161,0,0
24,24,10,0,0.424,0,0
