round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 509.3379259109497
1, 0.1, 0.0999, 0.0999, 1018.8915047645569
2, 0.10068, 0.1006, 0.1006, 1529.7469234466553
3, 0.14982, 0.146, 0.146, 2039.677303314209
4, 0.13188, 0.1292, 0.1292, 2546.607830762863
5, 0.12468, 0.122, 0.122, 3054.7616238594055
6, 0.12418, 0.1229, 0.1229, 3561.287348508835
7, 0.13208, 0.1307, 0.1307, 4067.0985202789307
8, 0.15102, 0.1513, 0.1513, 4572.94379234314
9, 0.17208, 0.1722, 0.1722, 5078.633744478226
10, 0.21314, 0.2204, 0.2204, 5583.643675327301
11, 0.22426, 0.2366, 0.2366, 6087.2480680942535
12, 0.23734, 0.2474, 0.2474, 6591.684308290482
13, 0.23998, 0.2569, 0.2569, 7095.618980884552
14, 0.25008, 0.261, 0.261, 7599.743297815323
15, 0.25166, 0.266, 0.266, 8102.997954130173
16, 0.26026, 0.2704, 0.2704, 8605.788738250732
17, 0.2665, 0.2786, 0.2786, 9110.651536226273
18, 0.27176, 0.287, 0.287, 9614.90620303154
19, 0.27734, 0.2946, 0.2946, 10118.012600421906
20, 0.28482, 0.3009, 0.3009, 10622.043886184692
21, 0.28756, 0.3056, 0.3056, 11123.966448068619
22, 0.29378, 0.3092, 0.3092, 11626.445182800293
23, 0.29622, 0.3177, 0.3177, 12130.091131210327
24, 0.30002, 0.324, 0.324, 12632.341206073761
25, 0.30642, 0.329, 0.329, 13132.410196304321
26, 0.31126, 0.3347, 0.3347, 13633.119971990585
27, 0.31394, 0.3407, 0.3407, 14133.38185429573
28, 0.32016, 0.3465, 0.3465, 14634.305330514908
29, 0.3274, 0.3533, 0.3533, 15135.089668035507
30, 0.33082, 0.3615, 0.3615, 15635.937123537064
31, 0.33704, 0.3653, 0.3653, 16136.474110603333
32, 0.34442, 0.3716, 0.3716, 16636.643673181534
33, 0.3489, 0.3778, 0.3778, 17139.80574774742
34, 0.35622, 0.3854, 0.3854, 17642.742837429047
35, 0.36292, 0.3914, 0.3914, 18142.020426511765
36, 0.36772, 0.3999, 0.3999, 18642.35807776451
37, 0.37236, 0.4042, 0.4042, 19143.095290660858
38, 0.37624, 0.4086, 0.4086, 19643.79998421669
39, 0.38296, 0.4136, 0.4136, 20144.09370613098
40, 0.38704, 0.4169, 0.4169, 20644.738557577133
41, 0.39174, 0.4222, 0.4222, 21149.431360960007
42, 0.39538, 0.4255, 0.4255, 21653.302542209625
43, 0.39614, 0.4302, 0.4302, 22157.745731830597
44, 0.39846, 0.4319, 0.4319, 22661.391717910767
45, 0.40006, 0.4341, 0.4341, 23165.207626581192
46, 0.404, 0.4372, 0.4372, 23668.555286169052
