,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1252,0,0
1,1,10,0,0.1373,0,0
2,2,10,0,0.1351,0,0
3,3,10,0,0.1286,0,0
4,4,10,0,0.1682,0,0
5,5,10,0,0.155,0,0
6,6,10,0,0.1646,0,0
7,7,10,0,0.1919,0,0
8,8,10,0,0.2275,0,0
9,9,10,0,0.2368,0,0
10,10,10,0,0.2312,0,0
11,11,10,0,0.2472,0,0
12,12,10,0,0.2452,0,0
13,13,10,0,0.2533,0,0
14,14,10,0,0.2582,0,0
15,15,10,0,0.2648,0,0
16,16,10,0,0.2668,0,0
17,17,10,0,0.2777,0,0
18,18,10,0,0.2744,0,0
19,19,10,0,0.2828,0,0
20,20,10,0,0.2821,0,0
21,21,10,0,0.2931,0,0
22,22,10,0,0.2935,0,0
23,23,10,0,0.2973,0,0
24,24,10,0,0.3073,0,0
