round, train_acc, test_acc, f1, time_stamp
0, 0.11924, 0.122, 0.122, 627.465399980545
1, 0.0942, 0.0966, 0.0966, 1260.3339748382568
2, 0.11014, 0.1089, 0.1089, 1893.9465837478638
3, 0.1137, 0.1104, 0.1104, 2509.6170794963837
4, 0.12164, 0.1219, 0.1219, 3221.7859184741974
5, 0.13218, 0.1304, 0.1304, 3873.9607343673706
6, 0.13516, 0.1361, 0.1361, 4531.085536241531
7, 0.13872, 0.142, 0.142, 5163.736416101456
8, 0.14384, 0.1447, 0.1447, 5734.5809280872345
9, 0.1488, 0.1522, 0.1522, 6387.527894973755
10, 0.15102, 0.153, 0.153, 7028.334055423737
11, 0.1545, 0.1615, 0.1615, 7710.461533069611
12, 0.15762, 0.1653, 0.1653, 8419.359352827072
13, 0.1621, 0.1707, 0.1707, 9090.515781879425
14, 0.16324, 0.1703, 0.1703, 9783.6302921772
15, 0.16856, 0.1786, 0.1786, 10506.909224748611
16, 0.1721, 0.1807, 0.1807, 11215.899508953094
17, 0.17938, 0.1876, 0.1876, 11904.235179901123
18, 0.17976, 0.1898, 0.1898, 12622.633301973343
19, 0.18584, 0.1962, 0.1962, 13290.608203411102
20, 0.18768, 0.1995, 0.1995, 13910.92094540596
21, 0.19204, 0.2058, 0.2058, 14508.100053787231
22, 0.1991, 0.2094, 0.2094, 15101.15570116043
23, 0.20918, 0.2176, 0.2176, 15692.919869184494
24, 0.21138, 0.2221, 0.2221, 16273.912420272827
