round, train_acc, test_acc, f1, time_stamp
0, 0, 0.2927, 0, 2811.2908067703247
1, 0, 0.4114, 0, 5798.4500851631165
2, 0, 0.4662, 0, 8803.747792720795
3, 0, 0.5025, 0, 11782.934602499008
4, 0, 0.5201, 0, 14846.725834846497
5, 0, 0.5376, 0, 17791.69258260727
6, 0, 0.5489, 0, 20882.94858431816
7, 0, 0.5578, 0, 23900.473568201065
8, 0, 0.5689, 0, 26964.387161254883
9, 0, 0.5747, 0, 30024.56262946129
10, 0, 0.5864, 0, 33113.68063187599
11, 0, 0.5931, 0, 36114.820150375366
12, 0, 0.5932, 0, 39037.1087334156
13, 0, 0.6015, 0, 41930.12335538864
14, 0, 0.6103, 0, 44972.57434177399
15, 0, 0.6115, 0, 48473.06320643425
16, 0, 0.6186, 0, 52542.15674996376
17, 0, 0.6232, 0, 56525.396079301834
18, 0, 0.6274, 0, 60387.47005820274
19, 0, 0.6334, 0, 64506.65454745293
20, 0, 0.635, 0, 68576.22045731544
21, 0, 0.6344, 0, 72196.71141386032
22, 0, 0.6406, 0, 75906.83255505562
23, 0, 0.6399, 0, 80096.14313697815
24, 0, 0.6425, 0, 84073.07539772987
25, 0, 0.6449, 0, 87112.40003228188
26, 0, 0.6462, 0, 90973.77735185623
27, 0, 0.6478, 0, 95644.56566524506
28, 0, 0.6509, 0, 100191.59363293648
29, 0, 0.6518, 0, 103848.46636724472
30, 0, 0.6512, 0, 107357.27565693855
31, 0, 0.6546, 0, 110783.38160133362
32, 0, 0.6568, 0, 114389.77184820175
33, 0, 0.654, 0, 117841.13271307945
34, 0, 0.6581, 0, 121395.35286808014
35, 0, 0.6558, 0, 124914.12712669373
36, 0, 0.6603, 0, 128354.6118941307
37, 0, 0.6638, 0, 131910.85029125214
38, 0, 0.6611, 0, 135487.5859773159
39, 0, 0.6595, 0, 139063.21711158752
40, 0, 0.6627, 0, 142617.29257535934
41, 0, 0.6638, 0, 146202.0307881832
42, 0, 0.6646, 0, 149703.4486784935
43, 0, 0.6687, 0, 153190.21833634377
44, 0, 0.6674, 0, 156604.15307211876
45, 0, 0.6678, 0, 160082.60648417473
46, 0, 0.6602, 0, 163476.51897644997
47, 0, 0.6668, 0, 166916.76105070114
48, 0, 0.6678, 0, 170388.38771247864
49, 0, 0.6706, 0, 173821.1129128933
