round, train_acc, test_acc, f1, time_stamp
0, 0.10464, 0.1051, 0.1051, 1306.8067321777344
1, 0.12434, 0.1266, 0.1266, 2632.2650775909424
2, 0.13392, 0.1379, 0.1379, 3970.1672995090485
3, 0.16032, 0.1707, 0.1707, 5309.546542167664
4, 0.18862, 0.2051, 0.2051, 6632.100522518158
5, 0.2004, 0.2162, 0.2162, 7948.298065423965
6, 0.22386, 0.2403, 0.2403, 9266.975369215012
7, 0.23516, 0.2477, 0.2477, 10594.330773591995
8, 0.2426, 0.262, 0.262, 11904.53260087967
9, 0.25424, 0.2724, 0.2724, 13217.966066122055
10, 0.27172, 0.2934, 0.2934, 14545.692547559738
11, 0.28642, 0.307, 0.307, 15858.96619796753
12, 0.30136, 0.3314, 0.3314, 17183.597469091415
13, 0.32164, 0.3499, 0.3499, 18509.8730802536
14, 0.33518, 0.3626, 0.3626, 19829.539496421814
15, 0.34876, 0.3759, 0.3759, 21151.33446931839
16, 0.3552, 0.3869, 0.3869, 22477.039986133575
17, 0.3641, 0.3983, 0.3983, 23799.111438274384
18, 0.371, 0.4065, 0.4065, 25122.89242386818
19, 0.37884, 0.4138, 0.4138, 26445.121616601944
20, 0.38206, 0.4215, 0.4215, 27765.132622003555
21, 0.38684, 0.4303, 0.4303, 29090.881135702133
22, 0.39346, 0.4346, 0.4346, 30415.79727244377
23, 0.40372, 0.4433, 0.4433, 31737.993225812912
24, 0.404, 0.4461, 0.4461, 33064.68999886513
