round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 105.22365045547485
1, 0.1, 0.1, 0.1, 195.92509293556213
2, 0.12236, 0.1218, 0.1218, 293.2823431491852
3, 0.20588, 0.2132, 0.2132, 396.6531910896301
4, 0.24366, 0.2525, 0.2525, 496.57134199142456
5, 0.26932, 0.2851, 0.2851, 600.2559990882874
6, 0.29072, 0.3118, 0.3118, 690.1759805679321
7, 0.3155, 0.3356, 0.3356, 802.0450184345245
8, 0.33398, 0.3618, 0.3618, 907.9099314212799
9, 0.3472, 0.3761, 0.3761, 1007.9877080917358
10, 0.35932, 0.3942, 0.3942, 1099.212795495987
11, 0.37636, 0.4074, 0.4074, 1195.2350687980652
12, 0.39158, 0.4249, 0.4249, 1301.1450295448303
13, 0.39854, 0.4318, 0.4318, 1395.1657841205597
14, 0.40426, 0.4397, 0.4397, 1486.374415397644
15, 0.41144, 0.4486, 0.4486, 1577.1504242420197
16, 0.4164, 0.4574, 0.4574, 1667.613454580307
17, 0.4194, 0.4532, 0.4532, 1765.0813999176025
18, 0.42024, 0.4607, 0.4607, 1857.9499411582947
19, 0.42606, 0.4626, 0.4626, 1948.7578904628754
20, 0.4294, 0.4696, 0.4696, 2047.4007527828217
21, 0.4352, 0.4685, 0.4685, 2145.9704654216766
22, 0.43336, 0.4735, 0.4735, 2237.9292216300964
23, 0.44094, 0.4798, 0.4798, 2329.168995141983
24, 0.43694, 0.4768, 0.4768, 2421.011735200882
25, 0.44678, 0.4785, 0.4785, 2511.50505399704
26, 0.43746, 0.4755, 0.4755, 2602.1905946731567
27, 0.44366, 0.4799, 0.4799, 2693.388168811798
28, 0.4456, 0.4798, 0.4798, 2783.7901384830475
29, 0.44778, 0.4813, 0.4813, 2874.1444375514984
30, 0.44464, 0.4789, 0.4789, 2965.5164892673492
31, 0.45026, 0.4825, 0.4825, 3056.3789327144623
32, 0.44162, 0.4816, 0.4816, 3146.968985557556
33, 0.45358, 0.4767, 0.4767, 3237.2121675014496
34, 0.44968, 0.4763, 0.4763, 3327.416596889496
35, 0.44884, 0.4794, 0.4794, 3417.632304430008
36, 0.45556, 0.487, 0.487, 3508.005009651184
37, 0.4531, 0.4781, 0.4781, 3598.2101588249207
38, 0.45294, 0.4795, 0.4795, 3689.086658477783
39, 0.45256, 0.4836, 0.4836, 3780.4221205711365
40, 0.45388, 0.4817, 0.4817, 3871.4913289546967
41, 0.45546, 0.4803, 0.4803, 3962.062529563904
42, 0.45752, 0.4819, 0.4819, 4053.087866306305
43, 0.4572, 0.481, 0.481, 4144.242563247681
44, 0.45288, 0.4822, 0.4822, 4235.645082235336
45, 0.4553, 0.4798, 0.4798, 4326.51829957962
46, 0.45442, 0.4801, 0.4801, 4417.221532344818
47, 0.4592, 0.4807, 0.4807, 4508.1016933918
48, 0.45748, 0.4805, 0.4805, 4599.075812339783
49, 0.45686, 0.4768, 0.4768, 4689.99743938446
