round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 1993.138389825821
1, 0, 0.1, 0, 4127.88468670845
2, 0, 0.1, 0, 6091.113520145416
3, 0, 0.1002, 0, 7317.306427955627
4, 0, 0.2023, 0, 8542.194217443466
5, 0, 0.2122, 0, 9766.203748464584
6, 0, 0.2261, 0, 10994.94389629364
7, 0, 0.271, 0, 12210.203030109406
8, 0, 0.3297, 0, 13426.190088033676
9, 0, 0.367, 0, 14602.359428405762
10, 0, 0.3869, 0, 15765.596022367477
11, 0, 0.4149, 0, 16931.641090869904
12, 0, 0.4268, 0, 18104.91850399971
13, 0, 0.4555, 0, 19266.730154037476
14, 0, 0.4735, 0, 20428.506837129593
15, 0, 0.4767, 0, 21590.700182676315
16, 0, 0.491, 0, 22750.82314658165
17, 0, 0.4933, 0, 23911.553149938583
18, 0, 0.5003, 0, 25070.91482114792
19, 0, 0.5052, 0, 26231.0363509655
20, 0, 0.5171, 0, 27391.27267575264
21, 0, 0.5178, 0, 28552.17866253853
22, 0, 0.5242, 0, 29713.99816417694
23, 0, 0.5379, 0, 30875.711320638657
24, 0, 0.5382, 0, 32038.60529112816
25, 0, 0.5449, 0, 33203.17996573448
26, 0, 0.5422, 0, 34369.701077222824
27, 0, 0.5538, 0, 35536.98019862175
28, 0, 0.5488, 0, 37116.1062142849
29, 0, 0.5544, 0, 38740.902284145355
30, 0, 0.5663, 0, 40364.645055532455
31, 0, 0.5566, 0, 41991.152343034744
32, 0, 0.5604, 0, 43628.83147954941
33, 0, 0.5689, 0, 45988.43638300896
34, 0, 0.5765, 0, 48335.88529133797
35, 0, 0.5723, 0, 50563.53036212921
36, 0, 0.5761, 0, 51960.796058893204
37, 0, 0.5803, 0, 53346.44637799263
38, 0, 0.5802, 0, 54731.32228922844
39, 0, 0.5818, 0, 55906.27658057213
40, 0, 0.586, 0, 57071.238701581955
41, 0, 0.5928, 0, 58236.23906135559
42, 0, 0.5915, 0, 59401.64473223686
43, 0, 0.5886, 0, 60566.849247694016
44, 0, 0.5923, 0, 61730.99774003029
45, 0, 0.5892, 0, 62895.302500247955
46, 0, 0.5958, 0, 64061.03920722008
47, 0, 0.596, 0, 65227.839535951614
48, 0, 0.5998, 0, 66394.51291418076
49, 0, 0.5993, 0, 67559.08303952217
