round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 13630.750135183334
1, 0, 0.3974, 0, 27379.34973192215
2, 0, 0.519, 0, 41810.55699586868
3, 0, 0.5627, 0, 56042.26790547371
4, 0, 0.6024, 0, 70569.07122707367
5, 0, 0.6006, 0, 85912.85916209221
6, 0, 0.6124, 0, 98982.20274734497
7, 0, 0.6122, 0, 112187.93585968018
8, 0, 0.6244, 0, 123359.78845620155
9, 0, 0.6213, 0, 135584.24474740028
10, 0, 0.6257, 0, 149591.28508234024
11, 0, 0.632, 0, 162315.78595900536
12, 0, 0.6298, 0, 176007.52253603935
13, 0, 0.6302, 0, 187354.2784833908
14, 0, 0.6363, 0, 199352.0258436203
15, 0, 0.6349, 0, 212520.88745045662
16, 0, 0.6333, 0, 224241.23283720016
17, 0, 0.6289, 0, 237212.57082486153
18, 0, 0.6382, 0, 250364.57757735252
