round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 3184.0819346904755
1, 0, 0.1697, 0, 8047.46998333931
2, 0, 0.2189, 0, 13063.439362287521
3, 0, 0.3148, 0, 17979.574978113174
4, 0, 0.3527, 0, 22108.626863002777
5, 0, 0.384, 0, 26863.61861205101
6, 0, 0.4018, 0, 31217.367042303085
7, 0, 0.4296, 0, 34935.96509408951
8, 0, 0.4477, 0, 39748.91970658302
9, 0, 0.4589, 0, 44949.066925764084
10, 0, 0.4799, 0, 49459.33729672432
11, 0, 0.4805, 0, 54078.512107133865
12, 0, 0.4942, 0, 58193.577199697495
13, 0, 0.5105, 0, 62114.49518942833
14, 0, 0.5228, 0, 66833.64013767242
15, 0, 0.5307, 0, 72084.14645004272
16, 0, 0.5346, 0, 77413.73300647736
17, 0, 0.5558, 0, 81756.4436712265
18, 0, 0.5499, 0, 86685.36450147629
19, 0, 0.5472, 0, 91225.20038747787
20, 0, 0.5776, 0, 95623.7584104538
21, 0, 0.5762, 0, 100336.30813550949
22, 0, 0.5768, 0, 104480.63850474358
23, 0, 0.5874, 0, 109203.39516973495
24, 0, 0.5906, 0, 113483.68026137352
25, 0, 0.5893, 0, 117609.84077525139
26, 0, 0.595, 0, 121782.57714056969
27, 0, 0.5988, 0, 126244.9311864376
28, 0, 0.6042, 0, 130750.97399353981
29, 0, 0.6107, 0, 135165.10418891907
30, 0, 0.6069, 0, 139624.7658317089
31, 0, 0.607, 0, 144024.06018090248
32, 0, 0.6258, 0, 148260.85906291008
33, 0, 0.6123, 0, 152539.09045028687
34, 0, 0.6204, 0, 157014.50390005112
35, 0, 0.6173, 0, 161526.68413877487
36, 0, 0.6191, 0, 165772.57209396362
37, 0, 0.6275, 0, 170015.1503098011
38, 0, 0.6273, 0, 173995.28546214104
39, 0, 0.6262, 0, 178139.74853539467
40, 0, 0.6313, 0, 182573.71648979187
41, 0, 0.6307, 0, 186981.9283850193
42, 0, 0.6305, 0, 191395.83253264427
43, 0, 0.6322, 0, 195634.35599136353
44, 0, 0.6335, 0, 199838.91369104385
45, 0, 0.6359, 0, 204074.79914546013
46, 0, 0.6352, 0, 208205.2491517067
47, 0, 0.6401, 0, 212533.20683670044
48, 0, 0.6422, 0, 216726.39444303513
49, 0, 0.6374, 0, 220686.45275568962
