round,train_acc,test_acc,f1,time_stamp,time_hours
0.0,0.0,1.5004110547890979,0.0,213.94357953209368,0.05942877209224828
0.0,0.0,2.6115704087770633,0.0,432.2437317917097,0.12006770327547488
0.0,0.0,2.208370439939822,0.0,650.7303211277458,0.18075842253548483
0.0,0.0,1.7290556189241952,0.0,865.1783799244016,0.24032732775677823
0.0,0.0,0.4445597072760129,0.0,1080.3831941472852,0.30010644281869037
0.0,0.0,0.7464583042608617,0.0,1290.236906429584,0.3583991406748844
0.0,0.0,0.16743157806499046,0.0,1494.7382157967843,0.4152050599435513
0.0,0.0,0.3611555528208468,0.0,1708.5188838288075,0.4745885788413352
0.0,0.0,1.0168087332433753,0.0,1925.6712776597374,0.534908688238816
0.0,0.0,1.1025878649794763,0.0,2141.825933629254,0.5949516482303486
0.0,0.0,1.3412804827228848,0.0,2362.7085132208354,0.6563079203391208
0.0,0.0,2.5578376284145463,0.0,2572.072122356103,0.7144644784322509
0.0,0.0,2.1465087933665683,0.0,2787.750373992997,0.7743751038869435
0.0,0.0,2.000133328889186,0.0,3013.2201990462636,0.8370056108461844
0.0,0.0,1.6687420411795237,0.0,3249.2823991239634,0.902578444201101
0.0,0.0,2.054564025123904,0.0,3487.5878560305587,0.9687744044529334
0.0,0.0,2.1555123134265175,0.0,3724.595377517585,1.034609827088218
0.0,0.0,1.8375345801734817,0.0,3964.3318744578105,1.1012032984605036
0.0,0.0,1.6329829556162974,0.0,4198.361580966063,1.166211550268351
0.0,0.0,2.015101320860401,0.0,4433.869430016325,1.2316303972267573
0.0,0.0,1.4721526188997305,0.0,4670.636917388863,1.2973991437191283
0.0,0.0,1.3401119356232887,0.0,4911.484053213624,1.3643011258926732
0.0,0.0,1.2079045216130824,0.0,5142.315422435141,1.4284209506764287
0.0,0.0,1.018642888029624,0.0,5375.895093696052,1.4933041926933477
0.0,0.0,0.6906036007242723,0.0,5599.239798330925,1.555344388425257
0.0,0.0,0.7100938905055718,0.0,5838.385239572804,1.6217736776591116
0.0,0.0,0.6843244844370263,0.0,6058.605337413372,1.6829459270592697
0.0,0.0,0.4200396806652129,0.0,6264.24855727773,1.7400690436882584
0.0,0.0,0.40104031385053235,0.0,6454.867581696855,1.793018772693571
0.0,0.0,0.679877439935559,0.0,6653.060796941108,1.8480724435947518
0.0,0.0,0.3915354390090348,0.0,6847.2731803096995,1.9020203278638061
0.0,0.0,0.0360555127546411,0.0,7027.993092949249,1.9522203035970132
0.0,0.0,0.3768730997740931,0.0,7212.993828618427,2.0036093968384523
0.0,0.0,0.26457513110645914,0.0,7416.370073731245,2.060102798258679
0.0,0.0,0.8295380240430981,0.0,7626.912292164284,2.118586747823413
0.0,0.0,0.4813522618623507,0.0,7839.501914821331,2.177639420783703
0.0,0.0,0.570029239016147,0.0,8041.6998559570175,2.2338055155436156
0.0,0.0,0.706823881882893,0.0,8238.273299386923,2.2884092498296997
0.0,0.0,0.27730849247724215,0.0,8434.021053316139,2.3427836259211494
0.0,0.0,0.23245071162147726,0.0,8629.442128510007,2.3970672579194465
0.0,0.0,0.2267891825756509,0.0,8824.472677859161,2.451242410516433
0.0,0.0,0.19655363983740756,0.0,9020.318170479613,2.505643936244337
0.0,0.0,0.4445597072760164,0.0,9216.210450161561,2.5600584583782116
0.0,0.0,0.30805843601498945,0.0,9409.47884467398,2.6137441235205503
0.0,0.0,0.7129048557369543,0.0,9606.215196711628,2.668393110197675
0.0,0.0,0.17502380790433422,0.0,9810.174871051948,2.725048575292208
0.0,0.0,0.19157244060667747,0.0,10012.992498569185,2.781386805158108
0.0,0.0,0.03999999999999648,0.0,10204.46760590686,2.834574334974127
0.0,0.0,0.24979991993593745,0.0,10394.137639431348,2.8872604553975987
0.0,0.0,0.3329164059239714,0.0,10536.149808194095,2.926708280053915
