round, train_acc, test_acc, f1, time_stamp
0, 0.22986, 0.2278, 0.2278, 795.4660663604736
1, 0.25394, 0.2692, 0.2692, 1590.235455751419
2, 0.30176, 0.3286, 0.3286, 2368.144275665283
3, 0.33302, 0.3609, 0.3609, 3170.631567955017
4, 0.36164, 0.3913, 0.3913, 3957.7057671546936
5, 0.3871, 0.4242, 0.4242, 5149.293229103088
6, 0.39534, 0.4371, 0.4371, 6458.958352088928
7, 0.409, 0.4526, 0.4526, 7573.8971066474915
8, 0.40936, 0.4494, 0.4494, 9008.259355068207
9, 0.4259, 0.4634, 0.4634, 10205.067182779312
10, 0.4064, 0.4449, 0.4449, 11270.272291660309
11, 0.42566, 0.4653, 0.4653, 12224.234412431717
12, 0.40812, 0.4451, 0.4451, 13149.729221820831
13, 0.3672, 0.4057, 0.4057, 13964.459265470505
14, 0.1, 0.1, 0.1, 14817.320211410522
15, 0.1, 0.1, 0.1, 15732.607447385788
16, 0.1, 0.1, 0.1, 16649.052097320557
17, 0.1, 0.1, 0.1, 17565.808475971222
18, 0.1, 0.1, 0.1, 18482.493475437164
19, 0.1, 0.1, 0.1, 19395.359944581985
20, 0.1, 0.1, 0.1, 20310.202164649963
21, 0.1, 0.1, 0.1, 21222.801891565323
22, 0.1, 0.1, 0.1, 22138.09249305725
23, 0.1, 0.1, 0.1, 23055.011776208878
24, 0.1, 0.1, 0.1, 23970.753992557526
25, 0.1, 0.1, 0.1, 24887.57131576538
26, 0.1, 0.1, 0.1, 25803.278183221817
27, 0.1, 0.1, 0.1, 26720.48773264885
28, 0.1, 0.1, 0.1, 27638.159117937088
29, 0.1, 0.1, 0.1, 28552.76473379135
30, 0.1, 0.1, 0.1, 29503.360169649124
31, 0.1, 0.1, 0.1, 30505.310037374496
32, 0.1, 0.1, 0.1, 31516.393521547318
33, 0.1, 0.1, 0.1, 32533.849637031555
34, 0.1, 0.1, 0.1, 33542.88965630531
35, 0.1, 0.1, 0.1, 34560.616253852844
36, 0.1, 0.1, 0.1, 35510.20658302307
37, 0.1, 0.1, 0.1, 36460.73364448547
38, 0.1, 0.1, 0.1, 37415.904381513596
39, 0.1, 0.1, 0.1, 38402.25562119484
40, 0.1, 0.1, 0.1, 39373.29260516167
41, 0.1, 0.1, 0.1, 40337.60280442238
42, 0.1, 0.1, 0.1, 41322.46653318405
43, 0.1, 0.1, 0.1, 42302.778504133224
44, 0.1, 0.1, 0.1, 43327.72386932373
45, 0.1, 0.1, 0.1, 44350.265308856964
46, 0.1, 0.1, 0.1, 45334.298189878464
47, 0.1, 0.1, 0.1, 46441.98543763161
48, 0.1, 0.1, 0.1, 47490.861047029495
49, 0.1, 0.1, 0.1, 48520.569403886795
