round, train_acc, test_acc, f1, time_stamp
0, 0.09412, 0.0994, 0.0994, 705.0536713600159
1, 0.1, 0.1, 0.1, 1411.899393081665
2, 0.1, 0.1, 0.1, 2116.235216140747
3, 0.1, 0.1, 0.1, 2820.0124020576477
4, 0.1, 0.1, 0.1, 3523.1480021476746
5, 0.1, 0.1, 0.1, 4228.226149082184
6, 0.1, 0.1, 0.1, 4932.623038053513
7, 0.1, 0.1, 0.1, 5638.922674655914
8, 0.1, 0.1, 0.1, 6343.661513328552
9, 0.1, 0.1, 0.1, 7048.89749455452
10, 0.1, 0.1, 0.1, 7753.452611684799
11, 0.1, 0.1, 0.1, 8457.858678102493
12, 0.1, 0.1, 0.1, 9162.064511537552
13, 0.1, 0.1, 0.1, 9862.478154659271
14, 0.1, 0.1, 0.1, 10564.28149175644
15, 0.1, 0.1, 0.1, 11263.27766418457
16, 0.1, 0.1, 0.1, 11967.470510482788
17, 0.1, 0.1, 0.1, 12672.509857416153
18, 0.1, 0.1, 0.1, 13378.437395572662
19, 0.1, 0.1, 0.1, 14080.242280244827
20, 0.1, 0.1, 0.1, 14779.641014099121
21, 0.1, 0.1, 0.1, 15483.601483345032
22, 0.1, 0.1, 0.1, 16132.764513731003
23, 0.1, 0.1, 0.1, 16807.05527448654
24, 0.1, 0.1, 0.1, 17469.983348846436
25, 0.1, 0.1, 0.1, 18097.854519605637
26, 0.1, 0.1, 0.1, 18717.002769708633
27, 0.1, 0.1, 0.1, 19339.039565086365
28, 0.1, 0.1, 0.1, 19958.630667686462
29, 0.1, 0.1, 0.1, 20581.29603934288
30, 0.1, 0.1, 0.1, 21207.52636861801
31, 0.1, 0.1, 0.1, 21855.98435163498
32, 0.1, 0.1, 0.1, 22496.313663244247
33, 0.1, 0.1, 0.1, 23136.65611433983
34, 0.1, 0.1, 0.1, 23775.411519527435
35, 0.1, 0.1, 0.1, 24413.140084266663
36, 0.1, 0.1, 0.1, 25045.24900341034
37, 0.1, 0.1, 0.1, 25679.42208480835
38, 0.1, 0.1, 0.1, 26307.6916513443
39, 0.1, 0.1, 0.1, 26944.670250177383
40, 0.1, 0.1, 0.1, 27580.938516378403
41, 0.1, 0.1, 0.1, 28215.8243496418
42, 0.1, 0.1, 0.1, 28851.679579257965
43, 0.1, 0.1, 0.1, 29494.92432785034
44, 0.1, 0.1, 0.1, 30141.76081418991
45, 0.1, 0.1, 0.1, 30769.65268421173
46, 0.1, 0.1, 0.1, 31395.453218460083
47, 0.1, 0.1, 0.1, 32005.320096969604
48, 0.1, 0.1, 0.1, 32630.764587640762
49, 0.1, 0.1, 0.1, 33272.99638199806
