round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	10.31	0.0	3339.941450357437	0.927761513988177
1.0	0.0	13.03	0.0	6672.798707485199	1.8535551965236663
2.0	0.0	14.02	0.0	9995.419312238691	2.7765053645107476
3.0	0.0	15.440000000000001	0.0	13346.360254526138	3.7073222929239273
4.0	0.0	17.83	0.0	16658.750728607178	4.627430757946438
5.0	0.0	22.53	0.0	20000.116713047028	5.555587975846397
6.0	0.0	23.97	0.0	23335.31176495552	6.482031045820978
7.0	0.0	23.5	0.0	26653.532223701477	7.4037589510281885
8.0	0.0	25.96	0.0	29966.604342460632	8.32405676179462
9.0	0.0	26.1	0.0	33290.88146471977	9.24746707353327
10.0	0.0	27.33	0.0	36607.7154340744	10.168809842798446
11.0	0.0	27.950000000000003	0.0	39885.59296154976	11.079331378208266
12.0	0.0	29.18	0.0	43218.670724868774	12.005186312463549
13.0	0.0	29.26	0.0	46557.00117921829	12.932500327560637
14.0	0.0	30.220000000000002	0.0	49895.39486694336	13.859831907484267
15.0	0.0	31.03	0.0	53229.64402508736	14.786012229190932
16.0	0.0	31.95	0.0	56755.58807682991	15.765441132452754
17.0	0.0	32.34	0.0	60366.11900711059	16.768366390864053
18.0	0.0	33.46	0.0	63780.977897405624	17.716938304834894
19.0	0.0	34.07	0.0	67124.7975127697	18.64577708688047
20.0	0.0	35.27	0.0	70592.64769530296	19.609068804250825
21.0	0.0	37.26	0.0	73947.16365551949	20.540878793199855
22.0	0.0	38.31	0.0	76820.96389627457	21.339156637854046
23.0	0.0	39.97	0.0	79614.245023489	22.115068062080276
24.0	0.0	40.88	0.0	82421.56877398491	22.89488021499581
25.0	0.0	41.410000000000004	0.0	85237.01532888412	23.67694870246781
26.0	0.0	42.34	0.0	88022.57204818726	24.450714457829793
27.0	0.0	43.36	0.0	90833.32120871544	25.231478113532066
28.0	0.0	44.15	0.0	93642.60407972336	26.01183446658982
29.0	0.0	44.87	0.0	96458.76867246628	26.79410240901841
30.0	0.0	45.300000000000004	0.0	99271.47197413445	27.575408881704014
31.0	0.0	45.73	0.0	102076.51146841048	28.35458651900291
32.0	0.0	46.35	0.0	104887.56428670885	29.13543452408579
33.0	0.0	46.64	0.0	107703.9067671299	29.917751879758306
34.0	0.0	47.02	0.0	110524.81015300752	30.7013361536132
35.0	0.0	47.77	0.0	113344.84164977074	31.484678236047426
36.0	0.0	48.06	0.0	116163.60063481332	32.2676668430037
37.0	0.0	48.480000000000004	0.0	118976.4013323784	33.04900037010511
38.0	0.0	48.55	0.0	121790.41346287727	33.8306704063548
39.0	0.0	49.02	0.0	124605.32893490791	34.612591370807756
40.0	0.0	49.58	0.0	127440.38895010948	35.40010804169708
41.0	0.0	49.69	0.0	130289.83204722404	36.19162001311779
42.0	0.0	50.080000000000005	0.0	133185.48691105843	36.99596858640512
43.0	0.0	50.529999999999994	0.0	136009.7327272892	37.78048131313589
44.0	0.0	51.01	0.0	138822.11327958107	38.561698133216964
45.0	0.0	51.129999999999995	0.0	141902.95827674866	39.41748841020796
46.0	0.0	51.449999999999996	0.0	144755.29108524325	40.209803079234234
47.0	0.0	51.480000000000004	0.0	147855.42685961723	41.070951905449235
48.0	0.0	51.6	0.0	150816.88888788223	41.89358024663395
49.0	0.0	51.910000000000004	0.0	153634.0850236416	42.67613472878933
