round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 5547.091209888458
1, 0, 0.2385, 0, 10793.952503681183
2, 0, 0.4601, 0, 15929.450516700745
3, 0, 0.5099, 0, 20415.53719305992
4, 0, 0.5521, 0, 25116.806403636932
5, 0, 0.5548, 0, 29986.537243127823
6, 0, 0.5776, 0, 34375.39652109146
7, 0, 0.5842, 0, 38820.68617749214
8, 0, 0.5948, 0, 42745.32635331154
9, 0, 0.5976, 0, 46792.05123949051
10, 0, 0.5994, 0, 51282.078578948975
11, 0, 0.6014, 0, 55351.02928495407
12, 0, 0.6104, 0, 59744.799627542496
13, 0, 0.6113, 0, 63540.09515476227
14, 0, 0.6149, 0, 67487.96537232399
15, 0, 0.6182, 0, 71820.2524421215
16, 0, 0.6132, 0, 75729.31518292427
17, 0, 0.6168, 0, 79939.37952494621
18, 0, 0.6281, 0, 84230.40420818329
19, 0, 0.6232, 0, 88550.57938933372
20, 0, 0.6241, 0, 92126.87072610855
21, 0, 0.6272, 0, 96324.43571043015
22, 0, 0.6218, 0, 100375.24838399887
23, 0, 0.628, 0, 104485.99938869476
24, 0, 0.628, 0, 108203.7044365406
25, 0, 0.6281, 0, 112538.68904209137
26, 0, 0.6363, 0, 116420.51837491989
27, 0, 0.6352, 0, 120076.90786218643
28, 0, 0.6266, 0, 124179.39409589767
29, 0, 0.6283, 0, 128508.07845544815
30, 0, 0.638, 0, 132440.48039007187
31, 0, 0.6339, 0, 136800.7857542038
32, 0, 0.6318, 0, 140911.73892974854
33, 0, 0.6342, 0, 145238.60036754608
34, 0, 0.635, 0, 149523.91727805138
35, 0, 0.6307, 0, 153493.40166592598
36, 0, 0.6413, 0, 157369.80651926994
37, 0, 0.6335, 0, 161430.71836686134
38, 0, 0.6381, 0, 165074.8392317295
39, 0, 0.6296, 0, 169444.45976305008
