round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 3234.8692693710327
1, 0, 0.2568, 0, 6379.339618682861
2, 0, 0.3399, 0, 9454.997709035873
3, 0, 0.3906, 0, 12714.566567897797
4, 0, 0.4062, 0, 16451.15183544159
5, 0, 0.4188, 0, 20789.58029985428
6, 0, 0.4192, 0, 25140.719230651855
7, 0, 0.4511, 0, 29328.11768269539
8, 0, 0.4717, 0, 33887.59939813614
9, 0, 0.4626, 0, 38386.89474749565
10, 0, 0.4796, 0, 42892.488162755966
11, 0, 0.4713, 0, 47378.22580862045
12, 0, 0.4853, 0, 51938.70881032944
13, 0, 0.4958, 0, 56181.42620015144
14, 0, 0.487, 0, 59588.14637923241
15, 0, 0.4659, 0, 62184.75591850281
16, 0, 0.4989, 0, 64664.37906718254
17, 0, 0.5123, 0, 67146.46551656723
18, 0, 0.5121, 0, 69621.6867749691
19, 0, 0.5054, 0, 72092.22846317291
20, 0, 0.5255, 0, 74567.52867794037
21, 0, 0.507, 0, 77039.91765666008
22, 0, 0.504, 0, 79510.8459353447
23, 0, 0.5181, 0, 81983.5395514965
24, 0, 0.5295, 0, 84457.6323852539
25, 0, 0.5278, 0, 86993.34214496613
26, 0, 0.5239, 0, 89954.10687851906
27, 0, 0.5183, 0, 92915.53953313828
28, 0, 0.5308, 0, 95901.17175221443
29, 0, 0.5312, 0, 98917.28871011734
30, 0, 0.5242, 0, 101970.97028326988
31, 0, 0.5249, 0, 104976.51707935333
32, 0, 0.5196, 0, 107987.35895681381
33, 0, 0.5319, 0, 111005.66496062279
34, 0, 0.5189, 0, 114233.07344651222
35, 0, 0.5212, 0, 117470.06729626656
36, 0, 0.5148, 0, 120709.48263001442
37, 0, 0.5368, 0, 123946.93616867065
38, 0, 0.5322, 0, 127170.05066108704
39, 0, 0.5478, 0, 130404.5341322422
40, 0, 0.5406, 0, 133630.23568415642
41, 0, 0.5486, 0, 136870.08704304695
42, 0, 0.5477, 0, 140093.0749926567
43, 0, 0.5441, 0, 143338.22829198837
44, 0, 0.5447, 0, 146556.1593732834
45, 0, 0.5219, 0, 149791.76068902016
46, 0, 0.5396, 0, 152998.9805521965
47, 0, 0.531, 0, 156232.99223780632
48, 0, 0.5588, 0, 159443.0344979763
49, 0, 0.55, 0, 162684.68228507042
