,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.10046,0.1007,0.1007,"[[0, 0, 0, 0, 0, 0, 998, 0, 0, 2], [0, 0, 0, 0, 0, 0, 986, 0, 0, 14], [0, 0, 0, 0, 0, 0, 997, 0, 0, 3], [0, 0, 0, 0, 0, 0, 998, 0, 0, 2], [0, 0, 0, 0, 0, 0, 998, 0, 0, 2], [0, 0, 0, 0, 0, 0, 998, 0, 0, 2], [0, 0, 0, 0, 0, 0, 998, 0, 0, 2], [0, 0, 0, 0, 0, 0, 997, 0, 0, 3], [0, 0, 0, 0, 0, 0, 1000, 0, 0, 0], [0, 0, 0, 0, 0, 0, 991, 0, 0, 9]]"
1,1,10,0.10602,0.1063,0.1063,"[[0, 0, 0, 0, 0, 0, 67, 0, 0, 933], [0, 0, 0, 0, 0, 0, 43, 0, 0, 957], [0, 0, 0, 0, 0, 0, 147, 0, 0, 853], [0, 0, 0, 0, 0, 0, 181, 0, 0, 819], [0, 0, 0, 0, 0, 0, 191, 0, 0, 809], [0, 0, 0, 0, 0, 0, 205, 0, 0, 795], [0, 0, 0, 0, 0, 0, 98, 0, 0, 902], [0, 0, 0, 0, 0, 0, 117, 0, 0, 883], [0, 0, 0, 0, 0, 0, 103, 0, 0, 897], [0, 0, 0, 0, 0, 0, 35, 0, 0, 965]]"
2,2,10,0.1,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 1, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
3,3,10,0.1,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
4,4,10,0.10004,0.1001,0.1001,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 1, 0, 0, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 1, 0, 0, 0, 0, 0, 999], [0, 0, 0, 1, 0, 0, 0, 0, 0, 999], [0, 0, 0, 1, 0, 0, 0, 0, 0, 999], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000]]"
5,5,10,0.10466,0.1035,0.1035,"[[0, 0, 0, 4, 0, 0, 0, 0, 0, 996], [0, 0, 0, 22, 0, 0, 0, 0, 0, 978], [0, 0, 0, 25, 0, 0, 0, 0, 0, 975], [0, 0, 0, 45, 0, 0, 0, 0, 0, 955], [0, 0, 0, 68, 0, 0, 0, 0, 0, 932], [0, 0, 0, 57, 0, 0, 0, 0, 0, 943], [0, 0, 0, 47, 0, 0, 0, 0, 0, 953], [0, 0, 0, 24, 0, 0, 0, 0, 0, 976], [0, 0, 0, 2, 0, 0, 0, 0, 0, 998], [0, 0, 0, 10, 0, 0, 0, 0, 0, 990]]"
6,6,10,0.10882,0.1086,0.1086,"[[0, 0, 0, 14, 0, 0, 0, 0, 0, 986], [0, 0, 0, 51, 0, 0, 0, 0, 0, 949], [0, 0, 0, 75, 0, 0, 0, 0, 0, 925], [0, 0, 0, 109, 0, 0, 0, 0, 0, 891], [0, 0, 0, 176, 0, 0, 0, 0, 0, 824], [0, 0, 0, 106, 0, 0, 0, 0, 0, 894], [0, 0, 0, 163, 0, 0, 0, 0, 0, 837], [0, 0, 0, 56, 0, 0, 0, 0, 0, 944], [0, 0, 0, 4, 0, 0, 0, 0, 0, 996], [0, 0, 0, 23, 0, 0, 0, 0, 0, 977]]"
7,7,10,0.1054,0.1043,0.1043,"[[6, 0, 0, 5, 0, 0, 0, 0, 0, 989], [3, 0, 0, 36, 0, 0, 0, 0, 0, 961], [0, 0, 0, 35, 0, 0, 0, 0, 0, 965], [0, 0, 0, 46, 0, 0, 0, 0, 0, 954], [1, 0, 0, 95, 0, 0, 0, 0, 0, 904], [0, 0, 0, 54, 0, 0, 0, 0, 0, 946], [0, 0, 0, 108, 0, 0, 0, 0, 0, 892], [0, 0, 0, 32, 0, 0, 0, 0, 0, 968], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1000], [3, 0, 0, 6, 0, 0, 0, 0, 0, 991]]"
8,8,10,0.12586,0.1276,0.1276,"[[857, 0, 0, 7, 0, 0, 0, 0, 0, 136], [657, 1, 0, 42, 0, 0, 0, 0, 0, 300], [360, 0, 0, 42, 0, 0, 0, 0, 0, 598], [270, 0, 0, 60, 0, 0, 0, 0, 0, 670], [197, 0, 0, 111, 0, 0, 0, 0, 0, 692], [383, 0, 0, 53, 0, 0, 0, 0, 0, 564], [120, 0, 0, 150, 0, 0, 0, 0, 0, 730], [378, 0, 0, 34, 0, 0, 0, 0, 0, 588], [833, 2, 0, 0, 0, 0, 0, 0, 0, 165], [630, 0, 0, 12, 0, 0, 0, 0, 0, 358]]"
9,9,10,0.12004,0.1203,0.1203,"[[970, 0, 0, 16, 0, 0, 0, 0, 0, 14], [875, 0, 0, 67, 2, 0, 0, 0, 2, 54], [709, 0, 0, 152, 4, 0, 0, 0, 0, 135], [676, 0, 0, 154, 11, 0, 0, 0, 0, 159], [524, 0, 0, 298, 3, 0, 0, 0, 0, 175], [721, 0, 0, 145, 7, 0, 0, 0, 0, 127], [407, 0, 0, 380, 10, 0, 0, 0, 1, 202], [747, 0, 0, 95, 7, 0, 0, 0, 2, 149], [980, 0, 0, 3, 0, 0, 0, 0, 0, 17], [879, 0, 0, 36, 5, 0, 0, 0, 4, 76]]"
