round, train_acc, test_acc, f1, time_stamp
0, 0.3023, 0.3257, 0.3257, 1288.1002016067505
1, 0.41698, 0.4512, 0.4512, 2584.780332803726
2, 0.46088, 0.5, 0.5, 3891.666813850403
3, 0.48436, 0.5199, 0.5199, 5202.144584417343
4, 0.50136, 0.5284, 0.5284, 6489.981918096542
5, 0.51664, 0.541, 0.541, 7774.7222905159
6, 0.52698, 0.5496, 0.5496, 8995.123796224594
7, 0.5409, 0.5583, 0.5583, 10150.849259138107
8, 0.54714, 0.5615, 0.5615, 11277.090371847153
9, 0.55386, 0.5663, 0.5663, 12398.155926465988
10, 0.55716, 0.5683, 0.5683, 13516.119101047516
11, 0.56798, 0.5742, 0.5742, 14662.198588132858
12, 0.57028, 0.5808, 0.5808, 15811.485478401184
13, 0.5746, 0.5847, 0.5847, 16986.68645119667
14, 0.57814, 0.5877, 0.5877, 18133.143615961075
15, 0.58022, 0.5877, 0.5877, 19269.810825824738
16, 0.5841, 0.5974, 0.5974, 20405.00718832016
17, 0.5873, 0.5982, 0.5982, 21555.797291994095
18, 0.58868, 0.6022, 0.6022, 22694.109982967377
19, 0.59452, 0.6042, 0.6042, 23823.40980243683
20, 0.59862, 0.6057, 0.6057, 24928.356654405594
21, 0.60048, 0.6083, 0.6083, 26021.935173988342
22, 0.60274, 0.6117, 0.6117, 27109.61046910286
23, 0.603, 0.6158, 0.6158, 28226.738965272903
24, 0.60662, 0.6163, 0.6163, 29350.639631032944
25, 0.60756, 0.6156, 0.6156, 30478.031344890594
26, 0.61124, 0.6217, 0.6217, 31568.11259818077
27, 0.61182, 0.6161, 0.6161, 32672.725236415863
28, 0.61364, 0.6183, 0.6183, 33786.371604681015
29, 0.6141, 0.6224, 0.6224, 34922.37516593933
30, 0.61728, 0.623, 0.623, 36054.64665555954
31, 0.61562, 0.6163, 0.6163, 37146.00909662247
32, 0.62112, 0.6245, 0.6245, 38246.12175869942
33, 0.62224, 0.6264, 0.6264, 39356.42768955231
34, 0.62376, 0.6258, 0.6258, 40495.268209934235
35, 0.6235, 0.6286, 0.6286, 41620.52946782112
36, 0.6282, 0.6303, 0.6303, 42710.40037178993
37, 0.62718, 0.6309, 0.6309, 43806.12075638771
38, 0.62826, 0.6302, 0.6302, 44905.03093242645
39, 0.62786, 0.6304, 0.6304, 46032.31929755211
40, 0.62912, 0.6335, 0.6335, 47163.92793560028
41, 0.63202, 0.6334, 0.6334, 48256.52046442032
42, 0.62978, 0.6307, 0.6307, 49362.52850341797
43, 0.63052, 0.6306, 0.6306, 50462.54155707359
44, 0.63236, 0.6326, 0.6326, 51592.66707968712
45, 0.63252, 0.6349, 0.6349, 52726.43870449066
46, 0.63636, 0.6352, 0.6352, 53848.15690302849
47, 0.6399, 0.6334, 0.6334, 54961.203332185745
48, 0.6373, 0.6342, 0.6342, 56123.542254686356
49, 0.63994, 0.6331, 0.6331, 57337.0655272007
50, 0.63354, 0.6293, 0.6293, 58534.1734995842
51, 0.63834, 0.6366, 0.6366, 59644.208454847336
52, 0.63818, 0.6349, 0.6349, 60760.839594602585
53, 0.64012, 0.6394, 0.6394, 61893.6835706234
54, 0.64092, 0.6364, 0.6364, 63030.20652461052
55, 0.64242, 0.6365, 0.6365, 64183.557555913925
56, 0.64264, 0.6395, 0.6395, 65311.2684366703
57, 0.64502, 0.639, 0.639, 66445.8551940918
58, 0.64452, 0.6376, 0.6376, 67622.56812691689
59, 0.64056, 0.6366, 0.6366, 68802.12484574318
60, 0.6423, 0.6403, 0.6403, 69937.18353652954
61, 0.64462, 0.6407, 0.6407, 71072.40418744087
62, 0.64588, 0.6408, 0.6408, 72210.57459568977
63, 0.64432, 0.6397, 0.6397, 73371.02792215347
64, 0.64752, 0.6416, 0.6416, 74523.83086037636
65, 0.64264, 0.6395, 0.6395, 75628.48134493828
66, 0.64592, 0.6392, 0.6392, 76745.01501870155
67, 0.64768, 0.6382, 0.6382, 77882.24605679512
68, 0.64776, 0.6393, 0.6393, 79032.21336102486
69, 0.64932, 0.6439, 0.6439, 80173.06694555283
70, 0.6497, 0.6411, 0.6411, 81287.23436975479
71, 0.64772, 0.64, 0.64, 82394.38744926453
72, 0.64846, 0.6413, 0.6413, 83539.012778759
73, 0.65088, 0.6411, 0.6411, 84671.59815359116
74, 0.64844, 0.6431, 0.6431, 85771.52195930481
75, 0.65126, 0.6445, 0.6445, 86870.83807611465
76, 0.64922, 0.6415, 0.6415, 87985.07558703423
77, 0.6547, 0.6422, 0.6422, 89122.52596926689
