round, train_acc, test_acc, f1, time_stamp
0, 0.15186, 0.1542, 0.1542, 345.91571402549744
1, 0.2352, 0.2441, 0.2441, 691.3532695770264
2, 0.26872, 0.2838, 0.2838, 1033.9604320526123
3, 0.34664, 0.3675, 0.3675, 1370.380215883255
4, 0.3763, 0.4003, 0.4003, 1710.735878944397
5, 0.40654, 0.4328, 0.4328, 2052.166337251663
6, 0.42634, 0.4494, 0.4494, 2392.3017914295197
7, 0.44078, 0.4688, 0.4688, 2732.658404827118
8, 0.45892, 0.4881, 0.4881, 3069.8262946605682
9, 0.4635, 0.4918, 0.4918, 3416.034270763397
10, 0.47262, 0.5022, 0.5022, 3761.7304685115814
11, 0.4861, 0.5177, 0.5177, 4108.808247804642
12, 0.48978, 0.5228, 0.5228, 4455.697971820831
13, 0.50034, 0.5318, 0.5318, 4802.6742532253265
14, 0.50304, 0.5334, 0.5334, 5149.61531829834
15, 0.5112, 0.5424, 0.5424, 5495.487089395523
16, 0.51902, 0.5455, 0.5455, 5838.680265188217
17, 0.52598, 0.5512, 0.5512, 6181.914663553238
18, 0.52678, 0.5522, 0.5522, 6525.223354578018
19, 0.5337, 0.5579, 0.5579, 6860.240348100662
20, 0.53944, 0.5667, 0.5667, 7197.170008659363
21, 0.54342, 0.5696, 0.5696, 7531.4110605716705
22, 0.54662, 0.5716, 0.5716, 7864.014944076538
23, 0.54428, 0.5707, 0.5707, 8191.903000116348
24, 0.5509, 0.5771, 0.5771, 8519.552480220795
25, 0.55436, 0.5843, 0.5843, 8847.24114227295
26, 0.55874, 0.5833, 0.5833, 9173.792386293411
27, 0.55998, 0.5831, 0.5831, 9502.916585922241
28, 0.5602, 0.5853, 0.5853, 9832.014009475708
29, 0.56552, 0.5891, 0.5891, 10161.769516468048
30, 0.56862, 0.5902, 0.5902, 10492.442933321
31, 0.56834, 0.5911, 0.5911, 10822.676594495773
32, 0.5681, 0.5891, 0.5891, 11152.83696603775
33, 0.57314, 0.5936, 0.5936, 11483.3201546669
34, 0.57904, 0.5964, 0.5964, 11813.575988769531
35, 0.57556, 0.5951, 0.5951, 12144.102906942368
36, 0.5783, 0.5975, 0.5975, 12474.43373632431
37, 0.58264, 0.6039, 0.6039, 12804.615535497665
38, 0.57962, 0.5995, 0.5995, 13131.804316043854
39, 0.58298, 0.6044, 0.6044, 13457.289764165878
40, 0.58956, 0.6047, 0.6047, 13774.9242811203
41, 0.5891, 0.6032, 0.6032, 14082.908495426178
42, 0.5884, 0.6045, 0.6045, 14385.548784971237
43, 0.59202, 0.6014, 0.6014, 14688.594030618668
44, 0.59016, 0.6077, 0.6077, 14991.646394252777
45, 0.59266, 0.6119, 0.6119, 15294.690572977066
46, 0.5915, 0.6089, 0.6089, 15597.24393081665
47, 0.59874, 0.6138, 0.6138, 15900.133732795715
48, 0.59726, 0.6087, 0.6087, 16202.959614753723
49, 0.59414, 0.611, 0.611, 16505.459606409073
