,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1012,0,0
2,2,10,0,0.2038,0,0
3,3,10,0,0.2697,0,0
4,4,10,0,0.3305,0,0
5,5,10,0,0.3614,0,0
6,6,10,0,0.377,0,0
7,7,10,0,0.4046,0,0
8,8,10,0,0.4123,0,0
9,9,10,0,0.4243,0,0
10,10,10,0,0.4365,0,0
11,11,10,0,0.4418,0,0
12,12,10,0,0.4556,0,0
13,13,10,0,0.4692,0,0
14,14,10,0,0.4778,0,0
15,15,10,0,0.4725,0,0
16,16,10,0,0.4902,0,0
17,17,10,0,0.4995,0,0
18,18,10,0,0.5104,0,0
19,19,10,0,0.498,0,0
20,20,10,0,0.5272,0,0
21,21,10,0,0.5265,0,0
22,22,10,0,0.5321,0,0
23,23,10,0,0.5361,0,0
24,24,10,0,0.5382,0,0
25,25,10,0,0.5364,0,0
26,26,10,0,0.5474,0,0
27,27,10,0,0.5544,0,0
28,28,10,0,0.5668,0,0
29,29,10,0,0.5636,0,0
30,30,10,0,0.5642,0,0
31,31,10,0,0.5674,0,0
32,32,10,0,0.5734,0,0
33,33,10,0,0.5624,0,0
34,34,10,0,0.5814,0,0
35,35,10,0,0.5847,0,0
36,36,10,0,0.577,0,0
37,37,10,0,0.5801,0,0
38,38,10,0,0.5908,0,0
39,39,10,0,0.5842,0,0
40,40,10,0,0.5845,0,0
41,41,10,0,0.5878,0,0
42,42,10,0,0.5965,0,0
43,43,10,0,0.6055,0,0
44,44,10,0,0.6011,0,0
45,45,10,0,0.6028,0,0
46,46,10,0,0.6041,0,0
47,47,10,0,0.6063,0,0
48,48,10,0,0.5999,0,0
49,49,10,0,0.606,0,0
