round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	10.853333333333333	0.0	1054.6464842955272	0.29295735674875756
1.0	0.0	11.4	0.0	2123.9952313105264	0.5899986753640352
2.0	0.0	10.503333333333332	0.0	3190.093918800354	0.886137199666765
3.0	0.0	12.766666666666666	0.0	4250.543599367142	1.1807065553797615
4.0	0.0	14.229999999999999	0.0	5307.736043930054	1.4743711233139039
5.0	0.0	15.32	0.0	6376.779911994934	1.771327753331926
6.0	0.0	15.693333333333333	0.0	7436.961980342865	2.0658227723174627
7.0	0.0	18.006666666666664	0.0	8495.826440095901	2.359951788915528
8.0	0.0	17.78	0.0	9554.960273345312	2.6541556314848087
9.0	0.0	18.846666666666668	0.0	10613.806655724844	2.948279626590234
10.0	0.0	19.216666666666665	0.0	11663.190253973007	3.2397750705480575
11.0	0.0	20.226666666666667	0.0	12717.323233683905	3.532589787134418
12.0	0.0	21.626666666666665	0.0	13773.665670633316	3.8260182418425877
13.0	0.0	22.843333333333334	0.0	14827.611440817514	4.118780955782643
14.0	0.0	22.599999999999998	0.0	15878.475540320078	4.410687650088911
15.0	0.0	23.77	0.0	16928.8937458992	4.702470484972
16.0	0.0	24.08666666666667	0.0	17982.955852746964	4.995265514651934
17.0	0.0	24.38	0.0	19040.385235945385	5.288995898873718
18.0	0.0	25.406666666666666	0.0	20076.067521413166	5.576685422614768
19.0	0.0	25.496666666666666	0.0	21130.46618994077	5.869573941650214
20.0	0.0	26.24333333333333	0.0	22198.849001010258	6.166346944725073
21.0	0.0	26.649999999999995	0.0	23285.65804394086	6.468238345539128
22.0	0.0	26.86666666666667	0.0	24376.022414127987	6.771117337257773
23.0	0.0	27.87	0.0	25505.45224181811	7.084847844949475
24.0	0.0	28.136666666666667	0.0	26596.328139225643	7.387868927562678
25.0	0.0	28.633333333333336	0.0	27637.573704242706	7.677103806734085
26.0	0.0	29.343333333333334	0.0	28677.215519110363	7.965893199752878
27.0	0.0	29.653333333333336	0.0	29714.22475306193	8.25395132029498
28.0	0.0	29.91333333333333	0.0	30753.26231042544	8.542572864007067
29.0	0.0	30.833333333333332	0.0	31791.008565107983	8.830835712529995
30.0	0.0	31.213333333333335	0.0	32836.772677342095	9.121325743706139
31.0	0.0	31.92	0.0	33878.36031500498	9.41065564305694
32.0	0.0	32.699999999999996	0.0	34923.01081291834	9.700836336921762
33.0	0.0	32.800000000000004	0.0	35963.08544357617	9.989745956548937
34.0	0.0	33.73	0.0	37000.72948733965	10.277980413149905
35.0	0.0	34.22666666666667	0.0	38040.75681988398	10.566876894412218
36.0	0.0	34.98	0.0	39076.68779977163	10.854635499936563
37.0	0.0	35.53666666666667	0.0	40118.94246188799	11.144150683857776
38.0	0.0	36.19	0.0	41157.73987587293	11.432705521075812
39.0	0.0	36.72333333333333	0.0	42199.28894718488	11.722024707551356
40.0	0.0	37.49	0.0	43240.486503601074	12.0112462510003
41.0	0.0	38.03333333333333	0.0	44282.49819405874	12.300693942794092
42.0	0.0	38.336666666666666	0.0	45326.06299304962	12.590573053624894
43.0	0.0	39.336666666666666	0.0	46366.61607424418	12.87961557617894
44.0	0.0	39.53666666666666	0.0	47408.341399272285	13.168983722020078
45.0	0.0	40.18666666666667	0.0	48444.124922037125	13.456701367232535
46.0	0.0	40.416666666666664	0.0	49475.84162052473	13.743289339034646
47.0	0.0	40.67666666666667	0.0	50509.399190584816	14.030388664051339
48.0	0.0	41.21	0.0	51544.968189795814	14.318046719387725
49.0	0.0	41.836666666666666	0.0	52580.58103839556	14.605716955109878
