round, train_acc, test_acc, f1, time_stamp
0, 0.00874, 0.0082, 0.0082, 254.86581754684448
1, 0.0116, 0.0116, 0.0116, 524.1819868087769
2, 0.02788, 0.0259, 0.0259, 792.0875897407532
3, 0.04546, 0.0471, 0.0471, 1057.0154280662537
4, 0.05748, 0.0591, 0.0591, 1325.2887399196625
5, 0.06734, 0.0696, 0.0696, 1594.772676229477
6, 0.07268, 0.076, 0.076, 1857.297123670578
7, 0.08008, 0.0825, 0.0825, 2120.57328248024
8, 0.08508, 0.0908, 0.0908, 2381.3498990535736
9, 0.08902, 0.0943, 0.0943, 2641.6201498508453
10, 0.09196, 0.0994, 0.0994, 2899.6293773651123
11, 0.09886, 0.1044, 0.1044, 3161.7852816581726
12, 0.10328, 0.1088, 0.1088, 3421.551295042038
13, 0.10846, 0.116, 0.116, 3683.7675487995148
14, 0.11316, 0.1209, 0.1209, 3948.3574633598328
15, 0.12046, 0.128, 0.128, 4207.560507059097
16, 0.12446, 0.1297, 0.1297, 4470.163077116013
17, 0.12736, 0.1373, 0.1373, 4731.4131779670715
18, 0.13368, 0.1427, 0.1427, 4992.644062042236
19, 0.1377, 0.1449, 0.1449, 5254.185778617859
20, 0.14136, 0.1513, 0.1513, 5516.018785715103
21, 0.14552, 0.155, 0.155, 5767.087786436081
22, 0.14986, 0.1599, 0.1599, 6016.597140789032
23, 0.15254, 0.1614, 0.1614, 6266.235139131546
24, 0.1572, 0.1649, 0.1649, 6515.72855257988
25, 0.15832, 0.1711, 0.1711, 6766.6480717659
26, 0.16336, 0.171, 0.171, 7016.480274200439
27, 0.16922, 0.1749, 0.1749, 7266.777882575989
28, 0.1691, 0.1744, 0.1744, 7518.69070148468
29, 0.17202, 0.1781, 0.1781, 7771.7781019210815
30, 0.17644, 0.1814, 0.1814, 8022.3719120025635
31, 0.1776, 0.1837, 0.1837, 8272.84409403801
32, 0.18264, 0.1862, 0.1862, 8523.366454601288
33, 0.18564, 0.1884, 0.1884, 8773.563421726227
34, 0.18878, 0.1938, 0.1938, 9026.831537246704
35, 0.18798, 0.1913, 0.1913, 9278.257836580276
36, 0.19248, 0.1954, 0.1954, 9529.813292264938
37, 0.1929, 0.1961, 0.1961, 9781.231402873993
38, 0.19632, 0.1955, 0.1955, 10032.271003723145
39, 0.19784, 0.199, 0.199, 10284.250656843185
40, 0.19986, 0.2003, 0.2003, 10535.416595935822
41, 0.20218, 0.2025, 0.2025, 10787.425671100616
42, 0.20416, 0.2035, 0.2035, 11040.099669218063
43, 0.20558, 0.2056, 0.2056, 11292.682967424393
44, 0.20748, 0.2071, 0.2071, 11544.72636437416
45, 0.21008, 0.2061, 0.2061, 11807.4615213871
46, 0.21132, 0.2096, 0.2096, 12080.808465480804
47, 0.2127, 0.2076, 0.2076, 12356.479629993439
48, 0.21378, 0.2077, 0.2077, 12630.091856002808
49, 0.2145, 0.21, 0.21, 12903.137451648712
