,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.0998,0,0
1,1,10,0,0.1238,0,0
2,2,10,0,0.1217,0,0
3,3,10,0,0.1314,0,0
4,4,10,0,0.1692,0,0
5,5,10,0,0.1564,0,0
6,6,10,0,0.1845,0,0
7,7,10,0,0.2184,0,0
8,8,10,0,0.237,0,0
9,9,10,0,0.2393,0,0
10,10,10,0,0.2454,0,0
11,11,10,0,0.2498,0,0
12,12,10,0,0.2627,0,0
13,13,10,0,0.2659,0,0
14,14,10,0,0.2696,0,0
15,15,10,0,0.2789,0,0
16,16,10,0,0.2799,0,0
17,17,10,0,0.2911,0,0
18,18,10,0,0.2889,0,0
19,19,10,0,0.2952,0,0
20,20,10,0,0.2964,0,0
21,21,10,0,0.3061,0,0
22,22,10,0,0.3086,0,0
23,23,10,0,0.3159,0,0
24,24,10,0,0.3256,0,0
