,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.9007,0,0
1,1,10,0,0.9732,0,0
2,2,10,0,0.9801,0,0
3,3,10,0,0.9835,0,0
4,4,10,0,0.9845,0,0
5,5,10,0,0.9852,0,0
6,6,10,0,0.9859,0,0
7,7,10,0,0.9867,0,0
8,8,10,0,0.9867,0,0
9,9,10,0,0.9872,0,0
10,10,10,0,0.9862,0,0
11,11,10,0,0.9868,0,0
12,12,10,0,0.9871,0,0
13,13,10,0,0.9869,0,0
14,14,10,0,0.9873,0,0
15,15,10,0,0.9869,0,0
16,16,10,0,0.9882,0,0
17,17,10,0,0.9874,0,0
18,18,10,0,0.9882,0,0
19,19,10,0,0.9887,0,0
20,20,10,0,0.9882,0,0
21,21,10,0,0.9878,0,0
22,22,10,0,0.9883,0,0
23,23,10,0,0.9876,0,0
24,24,10,0,0.9884,0,0
25,25,10,0,0.9884,0,0
26,26,10,0,0.9892,0,0
27,27,10,0,0.9892,0,0
28,28,10,0,0.9893,0,0
29,29,10,0,0.9891,0,0
30,30,10,0,0.9879,0,0
31,31,10,0,0.9891,0,0
32,32,10,0,0.989,0,0
33,33,10,0,0.9892,0,0
34,34,10,0,0.9894,0,0
35,35,10,0,0.9891,0,0
36,36,10,0,0.9894,0,0
37,37,10,0,0.9892,0,0
38,38,10,0,0.9894,0,0
39,39,10,0,0.9896,0,0
40,40,10,0,0.9901,0,0
41,41,10,0,0.9901,0,0
42,42,10,0,0.9895,0,0
43,43,10,0,0.9898,0,0
44,44,10,0,0.9888,0,0
45,45,10,0,0.9897,0,0
46,46,10,0,0.9896,0,0
47,47,10,0,0.99,0,0
48,48,10,0,0.9899,0,0
49,49,10,0,0.9898,0,0
