,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1197,0,0
1,1,10,0,0.1304,0,0
2,2,10,0,0.1218,0,0
3,3,10,0,0.1084,0,0
4,4,10,0,0.14,0,0
5,5,10,0,0.1441,0,0
6,6,10,0,0.1505,0,0
7,7,10,0,0.1665,0,0
8,8,10,0,0.1543,0,0
9,9,10,0,0.1664,0,0
10,10,10,0,0.2004,0,0
11,11,10,0,0.2066,0,0
12,12,10,0,0.2347,0,0
13,13,10,0,0.2556,0,0
14,14,10,0,0.2375,0,0
15,15,10,0,0.2361,0,0
16,16,10,0,0.2451,0,0
17,17,10,0,0.2477,0,0
18,18,10,0,0.2492,0,0
19,19,10,0,0.2519,0,0
20,20,10,0,0.2513,0,0
21,21,10,0,0.2664,0,0
22,22,10,0,0.2672,0,0
23,23,10,0,0.2722,0,0
24,24,10,0,0.285,0,0
25,25,10,0,0.281,0,0
26,26,10,0,0.2866,0,0
27,27,10,0,0.2971,0,0
28,28,10,0,0.2836,0,0
29,29,10,0,0.2963,0,0
30,30,10,0,0.2927,0,0
31,31,10,0,0.3033,0,0
32,32,10,0,0.2989,0,0
33,33,10,0,0.3069,0,0
34,34,10,0,0.3084,0,0
35,35,10,0,0.3179,0,0
36,36,10,0,0.3155,0,0
37,37,10,0,0.3223,0,0
38,38,10,0,0.3316,0,0
39,39,10,0,0.3446,0,0
40,40,10,0,0.3478,0,0
41,41,10,0,0.3562,0,0
42,42,10,0,0.3582,0,0
43,43,10,0,0.3677,0,0
44,44,10,0,0.374,0,0
45,45,10,0,0.3821,0,0
46,46,10,0,0.3836,0,0
47,47,10,0,0.3899,0,0
48,48,10,0,0.3955,0,0
49,49,10,0,0.3965,0,0
