round, train_acc, test_acc, f1, time_stamp
0, 0.0948, 0.0974, 0.0974, 77.57535338401794
1, 0.1, 0.1, 0.1, 146.77483010292053
2, 0.1, 0.1, 0.1, 212.23487186431885
3, 0.10004, 0.0997, 0.0997, 277.39868807792664
4, 0.13508, 0.1394, 0.1394, 334.01403069496155
5, 0.10438, 0.1039, 0.1039, 390.7941224575043
6, 0.15738, 0.1607, 0.1607, 451.40183186531067
7, 0.17622, 0.1789, 0.1789, 519.8843612670898
8, 0.21808, 0.2288, 0.2288, 589.3455235958099
9, 0.23456, 0.2394, 0.2394, 650.6593387126923
10, 0.24938, 0.2611, 0.2611, 714.370575428009
11, 0.25146, 0.2643, 0.2643, 770.8415999412537
12, 0.27054, 0.2885, 0.2885, 827.697740316391
13, 0.27064, 0.2859, 0.2859, 894.448921918869
14, 0.28786, 0.3065, 0.3065, 967.0289494991302
15, 0.29534, 0.3148, 0.3148, 1027.232771396637
16, 0.30226, 0.3244, 0.3244, 1095.8605690002441
17, 0.3141, 0.3355, 0.3355, 1166.2549817562103
18, 0.32114, 0.3499, 0.3499, 1222.7795195579529
19, 0.33108, 0.3583, 0.3583, 1279.0323507785797
20, 0.3375, 0.3639, 0.3639, 1335.4932675361633
21, 0.34678, 0.3758, 0.3758, 1391.6780798435211
22, 0.35398, 0.3827, 0.3827, 1447.864289522171
23, 0.36102, 0.3918, 0.3918, 1504.3052096366882
24, 0.36986, 0.4009, 0.4009, 1560.5083255767822
25, 0.37462, 0.4067, 0.4067, 1616.7171137332916
26, 0.38132, 0.4141, 0.4141, 1672.927409172058
27, 0.38764, 0.421, 0.421, 1729.3107385635376
28, 0.38724, 0.4178, 0.4178, 1785.4645655155182
29, 0.39506, 0.4296, 0.4296, 1841.5752165317535
30, 0.39486, 0.4305, 0.4305, 1897.8167402744293
31, 0.4051, 0.4405, 0.4405, 1953.941931962967
32, 0.40796, 0.4467, 0.4467, 2010.046142578125
33, 0.41108, 0.4466, 0.4466, 2066.1500046253204
34, 0.415, 0.453, 0.453, 2122.545887231827
35, 0.41876, 0.4552, 0.4552, 2178.675799369812
36, 0.41842, 0.4565, 0.4565, 2234.8108332157135
37, 0.4212, 0.457, 0.457, 2291.0999944210052
38, 0.42286, 0.4601, 0.4601, 2347.354737520218
39, 0.42786, 0.4638, 0.4638, 2403.608600139618
40, 0.42642, 0.4678, 0.4678, 2459.875023126602
41, 0.42994, 0.4684, 0.4684, 2516.297061920166
42, 0.43242, 0.466, 0.466, 2572.5342712402344
43, 0.4347, 0.4723, 0.4723, 2628.865858078003
44, 0.4294, 0.4678, 0.4678, 2685.0865256786346
45, 0.43352, 0.471, 0.471, 2741.1921231746674
46, 0.43686, 0.473, 0.473, 2797.5429322719574
47, 0.43926, 0.4776, 0.4776, 2853.8105697631836
48, 0.43836, 0.4794, 0.4794, 2909.515786886215
49, 0.44318, 0.4796, 0.4796, 2965.279976606369
