round, train_acc, test_acc, f1, time_stamp
0, 0, 0.3776, 0, 6762.554656505585
1, 0, 0.4984, 0, 14413.267890691757
2, 0, 0.5283, 0, 22722.511352300644
3, 0, 0.5522, 0, 29911.37272667885
4, 0, 0.5689, 0, 37523.318943977356
5, 0, 0.5814, 0, 44045.046404123306
6, 0, 0.5985, 0, 50720.348049879074
7, 0, 0.6083, 0, 56876.656935214996
8, 0, 0.6161, 0, 63325.27553701401
9, 0, 0.6241, 0, 69962.69285559654
10, 0, 0.631, 0, 76767.78292679787
11, 0, 0.6345, 0, 82911.64048099518
12, 0, 0.6388, 0, 88065.14873862267
13, 0, 0.642, 0, 93060.1624341011
14, 0, 0.6437, 0, 98071.48390054703
15, 0, 0.6484, 0, 102779.927485466
16, 0, 0.6518, 0, 107421.2505030632
17, 0, 0.654, 0, 112497.08894491196
18, 0, 0.6572, 0, 119655.5911359787
19, 0, 0.6598, 0, 126565.32636761665
20, 0, 0.6594, 0, 133619.5256304741
21, 0, 0.6628, 0, 141064.58256220818
22, 0, 0.6625, 0, 148479.49666261673
23, 0, 0.6673, 0, 155447.52847337723
24, 0, 0.6663, 0, 162432.83041286469
25, 0, 0.6702, 0, 169799.34667491913
