round, train_acc, test_acc, f1, time_stamp
0, 0.22346, 0.227, 0.227, 676.3090245723724
1, 0.2809, 0.2999, 0.2999, 1353.107194185257
2, 0.3273, 0.3514, 0.3514, 2031.68381690979
3, 0.35796, 0.3904, 0.3904, 2705.0271344184875
4, 0.3935, 0.4267, 0.4267, 3348.5915660858154
5, 0.41396, 0.4522, 0.4522, 3994.8759746551514
6, 0.4317, 0.469, 0.469, 4597.755209445953
7, 0.44836, 0.4871, 0.4871, 5197.760864496231
8, 0.45838, 0.4984, 0.4984, 5775.8286855220795
9, 0.46746, 0.5071, 0.5071, 6312.6342515945435
10, 0.47768, 0.5159, 0.5159, 6804.587271928787
11, 0.48502, 0.5215, 0.5215, 7320.8999490737915
12, 0.49484, 0.5277, 0.5277, 7966.031416654587
13, 0.5003, 0.5351, 0.5351, 8630.08698272705
14, 0.50608, 0.5405, 0.5405, 9302.677038192749
15, 0.5129, 0.5427, 0.5427, 9954.13104391098
16, 0.5208, 0.5562, 0.5562, 10616.267178535461
17, 0.52566, 0.5592, 0.5592, 11255.27235174179
18, 0.53314, 0.564, 0.564, 11902.887826442719
19, 0.53596, 0.5663, 0.5663, 12532.00787615776
20, 0.54354, 0.5717, 0.5717, 13159.446640491486
21, 0.54744, 0.578, 0.578, 13793.276625394821
22, 0.55468, 0.5792, 0.5792, 14428.869371414185
23, 0.557, 0.5854, 0.5854, 15033.653039693832
24, 0.56052, 0.5863, 0.5863, 15659.037790775299
25, 0.5654, 0.5948, 0.5948, 16304.24318432808
26, 0.57134, 0.5946, 0.5946, 16948.350355148315
27, 0.57532, 0.6012, 0.6012, 17587.90461397171
28, 0.5765, 0.6021, 0.6021, 18207.249089956284
29, 0.5809, 0.6004, 0.6004, 18808.68850517273
30, 0.58496, 0.6073, 0.6073, 19339.8019220829
31, 0.58674, 0.6122, 0.6122, 19830.890145540237
32, 0.59112, 0.6147, 0.6147, 20288.415586709976
33, 0.58872, 0.6151, 0.6151, 20911.962965250015
34, 0.59546, 0.6204, 0.6204, 21547.946251392365
35, 0.59966, 0.6229, 0.6229, 22171.39359021187
36, 0.59702, 0.6234, 0.6234, 22803.300247192383
37, 0.60184, 0.6273, 0.6273, 23425.89530968666
38, 0.60324, 0.6306, 0.6306, 24022.107880353928
39, 0.60352, 0.6291, 0.6291, 24635.963321208954
40, 0.60902, 0.6303, 0.6303, 25262.85749745369
41, 0.61092, 0.6341, 0.6341, 25875.262032985687
42, 0.61202, 0.6327, 0.6327, 26457.11859512329
43, 0.61452, 0.6373, 0.6373, 27045.082402706146
44, 0.61622, 0.6386, 0.6386, 27596.114855766296
45, 0.61598, 0.6392, 0.6392, 27974.278795480728
46, 0.62072, 0.6424, 0.6424, 28497.81348323822
47, 0.62352, 0.6421, 0.6421, 29004.804745674133
48, 0.6209, 0.6398, 0.6398, 29558.044616937637
49, 0.62622, 0.6455, 0.6455, 30147.535698890686
