,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1477,0,0
1,1,10,0,0.2576,0,0
2,2,10,0,0.1554,0,0
3,3,10,0,0.3772,0,0
4,4,10,0,0.4161,0,0
5,5,10,0,0.4271,0,0
6,6,10,0,0.459,0,0
7,7,10,0,0.4729,0,0
8,8,10,0,0.48,0,0
9,9,10,0,0.4986,0,0
10,10,10,0,0.5062,0,0
11,11,10,0,0.5026,0,0
12,12,10,0,0.5201,0,0
13,13,10,0,0.5259,0,0
14,14,10,0,0.5337,0,0
15,15,10,0,0.5383,0,0
16,16,10,0,0.5388,0,0
17,17,10,0,0.5232,0,0
18,18,10,0,0.5467,0,0
19,19,10,0,0.5425,0,0
20,20,10,0,0.5499,0,0
21,21,10,0,0.5526,0,0
22,22,10,0,0.552,0,0
23,23,10,0,0.5579,0,0
24,24,10,0,0.5577,0,0
25,25,10,0,0.555,0,0
26,26,10,0,0.5632,0,0
27,27,10,0,0.5593,0,0
28,28,10,0,0.5656,0,0
29,29,10,0,0.5648,0,0
30,30,10,0,0.5605,0,0
31,31,10,0,0.5612,0,0
32,32,10,0,0.5678,0,0
33,33,10,0,0.5687,0,0
34,34,10,0,0.5677,0,0
35,35,10,0,0.5717,0,0
36,36,10,0,0.57,0,0
37,37,10,0,0.5685,0,0
38,38,10,0,0.5774,0,0
39,39,10,0,0.5792,0,0
40,40,10,0,0.5788,0,0
41,41,10,0,0.5781,0,0
42,42,10,0,0.5782,0,0
43,43,10,0,0.5755,0,0
44,44,10,0,0.5778,0,0
45,45,10,0,0.5795,0,0
46,46,10,0,0.5805,0,0
47,47,10,0,0.5815,0,0
48,48,10,0,0.5784,0,0
49,49,10,0,0.5838,0,0
