round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 2514.6102452278137
1, 0, 0.1, 0, 4998.568900585175
2, 0, 0.1, 0, 7483.861324071884
3, 0, 0.1, 0, 9968.355479478836
4, 0, 0.1, 0, 12445.40108013153
5, 0, 0.1, 0, 14932.847655296326
6, 0, 0.1601, 0, 17455.05565929413
7, 0, 0.1002, 0, 19948.00753235817
8, 0, 0.1055, 0, 22440.130103588104
9, 0, 0.1116, 0, 24922.681243896484
10, 0, 0.1128, 0, 27410.695255994797
11, 0, 0.1335, 0, 29897.872972249985
12, 0, 0.1669, 0, 32389.903874874115
13, 0, 0.2079, 0, 34885.13276386261
14, 0, 0.267, 0, 37375.85949778557
15, 0, 0.2916, 0, 39874.95377421379
16, 0, 0.309, 0, 42364.84456944466
17, 0, 0.3262, 0, 44846.205671072006
18, 0, 0.3323, 0, 47326.136103868484
19, 0, 0.3554, 0, 49810.73171877861
20, 0, 0.36, 0, 52314.24330210686
21, 0, 0.3659, 0, 54796.710174798965
22, 0, 0.378, 0, 57293.87462568283
23, 0, 0.3793, 0, 59799.42699980736
24, 0, 0.3927, 0, 62347.99079155922
25, 0, 0.3969, 0, 64913.772498846054
26, 0, 0.4043, 0, 67445.3743493557
27, 0, 0.4098, 0, 69985.95532083511
28, 0, 0.4182, 0, 72529.87142968178
29, 0, 0.4221, 0, 75083.7000644207
30, 0, 0.4269, 0, 77627.57335066795
31, 0, 0.4355, 0, 80186.64048266411
32, 0, 0.4346, 0, 82729.82205796242
33, 0, 0.4405, 0, 85284.56640863419
34, 0, 0.4488, 0, 87845.01172375679
35, 0, 0.4495, 0, 90403.89429092407
36, 0, 0.4504, 0, 92951.35432267189
37, 0, 0.4581, 0, 95500.62428569794
38, 0, 0.4644, 0, 98043.56801247597
39, 0, 0.466, 0, 100582.55897307396
40, 0, 0.468, 0, 103126.92500448227
41, 0, 0.4757, 0, 105669.6782002449
42, 0, 0.4739, 0, 108223.88897824287
43, 0, 0.4846, 0, 110786.7117805481
44, 0, 0.4856, 0, 113336.0414481163
45, 0, 0.4876, 0, 115889.51217865944
46, 0, 0.4886, 0, 118430.1113986969
47, 0, 0.4897, 0, 120960.14852714539
48, 0, 0.49, 0, 123489.37525892258
49, 0, 0.4937, 0, 126072.93248558044
