round, train_acc, test_acc, f1, time_stamp
0, 0.0988, 0.0974, 0.0974, 612.9332497119904
1, 0.10016, 0.1001, 0.1001, 1225.612890958786
2, 0.13396, 0.1346, 0.1346, 1839.9472634792328
3, 0.13966, 0.1426, 0.1426, 2456.216412305832
4, 0.14734, 0.1535, 0.1535, 3078.001351594925
5, 0.15824, 0.1644, 0.1644, 3695.059846639633
6, 0.1699, 0.1764, 0.1764, 4312.420335054398
7, 0.1961, 0.206, 0.206, 4926.625903129578
8, 0.208, 0.2149, 0.2149, 5544.103416919708
9, 0.21026, 0.2181, 0.2181, 6160.710774183273
10, 0.21596, 0.2248, 0.2248, 6778.223866701126
11, 0.21962, 0.2335, 0.2335, 7395.582775592804
12, 0.22654, 0.2378, 0.2378, 8012.929267883301
13, 0.23104, 0.244, 0.244, 8629.841423749924
14, 0.23628, 0.2488, 0.2488, 9246.7475233078
15, 0.2429, 0.2558, 0.2558, 9864.125988483429
16, 0.24658, 0.2615, 0.2615, 10481.453902959824
17, 0.25236, 0.2673, 0.2673, 11098.278922080994
18, 0.26016, 0.2763, 0.2763, 11715.183368444443
19, 0.268, 0.2865, 0.2865, 12331.767129421234
20, 0.27562, 0.2946, 0.2946, 12948.647344350815
21, 0.28588, 0.3061, 0.3061, 13565.811805963516
22, 0.29466, 0.3168, 0.3168, 14182.898805618286
23, 0.3014, 0.3271, 0.3271, 14800.454537391663
24, 0.31002, 0.3362, 0.3362, 15416.900979995728
25, 0.31662, 0.346, 0.346, 16031.477686166763
26, 0.32454, 0.3517, 0.3517, 16648.07083916664
27, 0.32814, 0.3585, 0.3585, 17264.658061027527
28, 0.33524, 0.3647, 0.3647, 17880.60226249695
29, 0.34102, 0.3711, 0.3711, 18497.178072690964
30, 0.34758, 0.3795, 0.3795, 19114.303576231003
31, 0.3484, 0.3839, 0.3839, 19730.211420297623
32, 0.35858, 0.3911, 0.3911, 20346.625290870667
33, 0.36072, 0.3927, 0.3927, 20963.60938692093
34, 0.36652, 0.3979, 0.3979, 21579.901485919952
35, 0.36816, 0.4006, 0.4006, 22196.58664751053
36, 0.37294, 0.4033, 0.4033, 22813.068320274353
37, 0.37696, 0.4097, 0.4097, 23430.214044332504
38, 0.3775, 0.4118, 0.4118, 24047.36774611473
39, 0.38306, 0.4167, 0.4167, 24664.126776456833
40, 0.383, 0.4168, 0.4168, 25279.122205018997
41, 0.38962, 0.4222, 0.4222, 25895.121442079544
42, 0.38746, 0.4256, 0.4256, 26511.630594730377
43, 0.38882, 0.4286, 0.4286, 27128.529631853104
44, 0.39086, 0.4283, 0.4283, 27745.409668922424
45, 0.39354, 0.4298, 0.4298, 28362.203515052795
46, 0.39582, 0.4331, 0.4331, 28976.428826332092
47, 0.39992, 0.4357, 0.4357, 29596.831025123596
48, 0.3977, 0.4373, 0.4373, 30231.086213588715
49, 0.40284, 0.4401, 0.4401, 30863.421894788742
