round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0404, 0, 4262.730899810791
1, 0, 0.14, 0, 9415.65582871437
2, 0, 0.1943, 0, 14394.74327468872
3, 0, 0.2242, 0, 19001.017042160034
4, 0, 0.2425, 0, 22988.036124944687
5, 0, 0.2517, 0, 27079.87135076523
6, 0, 0.2574, 0, 31003.17556786537
7, 0, 0.2641, 0, 35407.18986392021
8, 0, 0.2754, 0, 39198.15433049202
9, 0, 0.2754, 0, 43589.30437088013
10, 0, 0.2809, 0, 47618.944367170334
11, 0, 0.2798, 0, 51711.74465799332
12, 0, 0.2798, 0, 55712.12276864052
13, 0, 0.2873, 0, 59645.74462509155
14, 0, 0.2848, 0, 63951.618839263916
15, 0, 0.2863, 0, 68000.6986708641
16, 0, 0.2828, 0, 72151.27486228943
17, 0, 0.2843, 0, 76536.92243909836
18, 0, 0.2838, 0, 80367.39452314377
19, 0, 0.2833, 0, 84467.41437387466
20, 0, 0.2874, 0, 88605.06720113754
21, 0, 0.2818, 0, 92449.13021183014
22, 0, 0.2798, 0, 96658.1915564537
23, 0, 0.2818, 0, 100832.63763809204
24, 0, 0.2832, 0, 104652.85383534431
25, 0, 0.2859, 0, 108596.98279738426
26, 0, 0.2833, 0, 112906.04002046585
27, 0, 0.2824, 0, 116731.49746537209
28, 0, 0.2851, 0, 120519.2779583931
29, 0, 0.2864, 0, 124388.90757751465
30, 0, 0.2771, 0, 128204.29855394363
31, 0, 0.2806, 0, 132178.41871380806
32, 0, 0.2799, 0, 136104.99801898003
33, 0, 0.2815, 0, 139903.74149417877
34, 0, 0.2835, 0, 143633.21837425232
35, 0, 0.283, 0, 147483.94724583626
36, 0, 0.2868, 0, 151209.5169456005
37, 0, 0.285, 0, 154991.72624015808
38, 0, 0.2863, 0, 158785.2137362957
39, 0, 0.2828, 0, 162588.20635914803
40, 0, 0.2843, 0, 166312.8832037449
41, 0, 0.2781, 0, 169938.0113515854
42, 0, 0.2847, 0, 173831.22727417946
43, 0, 0.2885, 0, 177239.4965851307
44, 0, 0.2857, 0, 181177.61403107643
45, 0, 0.2874, 0, 185367.59103488922
46, 0, 0.2867, 0, 189268.74353837967
47, 0, 0.2847, 0, 193346.3217406273
48, 0, 0.2849, 0, 197561.12595582008
49, 0, 0.2817, 0, 201454.6834397316
