,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1019,0,0
1,1,10,0,0.1148,0,0
2,2,10,0,0.1211,0,0
3,3,10,0,0.1324,0,0
4,4,10,0,0.1633,0,0
5,5,10,0,0.1581,0,0
6,6,10,0,0.1822,0,0
7,7,10,0,0.2123,0,0
8,8,10,0,0.2369,0,0
9,9,10,0,0.2375,0,0
10,10,10,0,0.2424,0,0
11,11,10,0,0.2479,0,0
12,12,10,0,0.2622,0,0
13,13,10,0,0.2623,0,0
14,14,10,0,0.2661,0,0
15,15,10,0,0.2779,0,0
16,16,10,0,0.2796,0,0
17,17,10,0,0.2884,0,0
18,18,10,0,0.2869,0,0
19,19,10,0,0.2921,0,0
20,20,10,0,0.2934,0,0
21,21,10,0,0.305,0,0
22,22,10,0,0.3081,0,0
23,23,10,0,0.3136,0,0
24,24,10,0,0.3245,0,0
25,25,10,0,0.3329,0,0
26,26,10,0,0.3354,0,0
27,27,10,0,0.3511,0,0
28,28,10,0,0.3518,0,0
29,29,10,0,0.362,0,0
30,30,10,0,0.3737,0,0
31,31,10,0,0.3727,0,0
32,32,10,0,0.3856,0,0
33,33,10,0,0.3954,0,0
34,34,10,0,0.403,0,0
35,35,10,0,0.4087,0,0
36,36,10,0,0.408,0,0
37,37,10,0,0.4204,0,0
38,38,10,0,0.4267,0,0
39,39,10,0,0.4303,0,0
40,40,10,0,0.4357,0,0
41,41,10,0,0.4447,0,0
42,42,10,0,0.4428,0,0
43,43,10,0,0.4545,0,0
44,44,10,0,0.458,0,0
45,45,10,0,0.4569,0,0
46,46,10,0,0.4612,0,0
47,47,10,0,0.4664,0,0
48,48,10,0,0.4672,0,0
49,49,10,0,0.4702,0,0
