,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.102,0,0
1,1,10,0,0.16,0,0
2,2,10,0,0.203,0,0
3,3,10,0,0.2689,0,0
4,4,10,0,0.2448,0,0
5,5,10,0,0.3443,0,0
6,6,10,0,0.3748,0,0
7,7,10,0,0.3969,0,0
8,8,10,0,0.4145,0,0
9,9,10,0,0.4293,0,0
10,10,10,0,0.4371,0,0
11,11,10,0,0.4515,0,0
12,12,10,0,0.4576,0,0
13,13,10,0,0.4658,0,0
14,14,10,0,0.4784,0,0
15,15,10,0,0.4868,0,0
16,16,10,0,0.4941,0,0
17,17,10,0,0.5004,0,0
18,18,10,0,0.5089,0,0
19,19,10,0,0.5067,0,0
20,20,10,0,0.5135,0,0
21,21,10,0,0.5157,0,0
22,22,10,0,0.5213,0,0
23,23,10,0,0.5263,0,0
24,24,10,0,0.5275,0,0
25,25,10,0,0.529,0,0
26,26,10,0,0.5333,0,0
27,27,10,0,0.5351,0,0
28,28,10,0,0.5392,0,0
29,29,10,0,0.5392,0,0
30,30,10,0,0.5383,0,0
31,31,10,0,0.5382,0,0
32,32,10,0,0.5435,0,0
33,33,10,0,0.5447,0,0
34,34,10,0,0.5465,0,0
35,35,10,0,0.5465,0,0
36,36,10,0,0.549,0,0
37,37,10,0,0.5516,0,0
38,38,10,0,0.5502,0,0
39,39,10,0,0.5528,0,0
40,40,10,0,0.5542,0,0
41,41,10,0,0.5543,0,0
42,42,10,0,0.5526,0,0
43,43,10,0,0.5558,0,0
44,44,10,0,0.5581,0,0
45,45,10,0,0.5606,0,0
46,46,10,0,0.5588,0,0
47,47,10,0,0.5606,0,0
48,48,10,0,0.5578,0,0
49,49,10,0,0.5595,0,0
