round, train_acc, test_acc, f1, time_stamp
0, 0.19958, 0.2066, 0.2066, 629.2708566188812
1, 0.25304, 0.2679, 0.2679, 1181.425998210907
2, 0.37304, 0.3941, 0.3941, 1817.3007538318634
3, 0.42152, 0.4448, 0.4448, 2454.5653159618378
4, 0.45486, 0.4772, 0.4772, 3092.824149608612
5, 0.47236, 0.5002, 0.5002, 3730.7019724845886
6, 0.48952, 0.5142, 0.5142, 4368.40031337738
7, 0.50516, 0.5284, 0.5284, 5006.162346363068
8, 0.51626, 0.5407, 0.5407, 5643.662303447723
9, 0.52848, 0.5525, 0.5525, 6280.294121980667
10, 0.53582, 0.5575, 0.5575, 6917.423297166824
11, 0.54236, 0.5632, 0.5632, 7554.742881298065
12, 0.54942, 0.5691, 0.5691, 8191.697219371796
13, 0.55126, 0.5716, 0.5716, 8828.798435688019
14, 0.5573, 0.5777, 0.5777, 9467.523432254791
15, 0.55404, 0.5732, 0.5732, 10106.19231915474
16, 0.56522, 0.5844, 0.5844, 10744.937383651733
17, 0.56552, 0.5849, 0.5849, 11383.455462932587
18, 0.56918, 0.5881, 0.5881, 12021.549562454224
19, 0.575, 0.5931, 0.5931, 12658.93782377243
20, 0.57294, 0.5903, 0.5903, 13291.612739801407
21, 0.57892, 0.5955, 0.5955, 13921.297563791275
22, 0.58412, 0.5998, 0.5998, 14551.260279655457
23, 0.582, 0.5983, 0.5983, 15180.657298326492
24, 0.58552, 0.6008, 0.6008, 15800.01682138443
25, 0.5824, 0.6011, 0.6011, 16429.0567111969
26, 0.58688, 0.6035, 0.6035, 17058.327163934708
27, 0.58446, 0.6036, 0.6036, 17684.138479709625
28, 0.59124, 0.6092, 0.6092, 18314.105420589447
29, 0.59434, 0.6115, 0.6115, 18943.44073677063
30, 0.59522, 0.6106, 0.6106, 19573.139040231705
31, 0.59312, 0.6095, 0.6095, 20204.742018938065
32, 0.59824, 0.611, 0.611, 20835.10573387146
33, 0.59864, 0.614, 0.614, 21465.55649828911
34, 0.59676, 0.6145, 0.6145, 22095.582400798798
35, 0.60058, 0.6115, 0.6115, 22725.708179950714
36, 0.6007, 0.6155, 0.6155, 23355.75783610344
37, 0.6011, 0.6146, 0.6146, 23983.992851495743
38, 0.60498, 0.6152, 0.6152, 24609.270613908768
39, 0.603, 0.6141, 0.6141, 25230.971460819244
40, 0.60322, 0.616, 0.616, 25852.821744441986
41, 0.6027, 0.6137, 0.6137, 26476.131709098816
42, 0.60384, 0.6188, 0.6188, 27098.863562583923
43, 0.6055, 0.6154, 0.6154, 27719.198456048965
44, 0.60738, 0.6186, 0.6186, 28339.548866271973
45, 0.60736, 0.6161, 0.6161, 28944.39997768402
46, 0.60788, 0.617, 0.617, 29549.704747915268
47, 0.61016, 0.6235, 0.6235, 30161.58713889122
48, 0.6087, 0.6181, 0.6181, 30762.557677030563
49, 0.6086, 0.6219, 0.6219, 31325.19165277481
