round, train_acc, test_acc, f1, time_stamp
0, 0.35588, 0.3876, 0.3876, 1008.9119172096252
1, 0.47528, 0.5111, 0.5111, 2089.5526599884033
2, 0.51932, 0.5486, 0.5486, 3173.184359550476
3, 0.54448, 0.5679, 0.5679, 4250.712110042572
4, 0.5696, 0.5914, 0.5914, 5262.84863114357
5, 0.58396, 0.603, 0.603, 6249.094019412994
6, 0.59356, 0.6144, 0.6144, 7238.104108333588
7, 0.60166, 0.6192, 0.6192, 8226.597893476486
8, 0.6111, 0.6244, 0.6244, 9176.59114909172
9, 0.6154, 0.6301, 0.6301, 10086.863335371017
10, 0.62064, 0.6296, 0.6296, 10991.887106180191
11, 0.6278, 0.6357, 0.6357, 11896.491084814072
12, 0.6339, 0.6361, 0.6361, 12799.588924407959
13, 0.63742, 0.6398, 0.6398, 13702.221806526184
14, 0.64244, 0.644, 0.644, 14608.475861310959
15, 0.64294, 0.645, 0.645, 15492.928339481354
16, 0.647, 0.6483, 0.6483, 16402.503054142
17, 0.64726, 0.6483, 0.6483, 17310.376096248627
18, 0.64868, 0.6484, 0.6484, 18218.943646907806
19, 0.65438, 0.6524, 0.6524, 19129.522715330124
20, 0.65424, 0.6549, 0.6549, 20040.469765901566
21, 0.65492, 0.6597, 0.6597, 20950.893394947052
22, 0.65672, 0.6607, 0.6607, 21844.968549728394
23, 0.65958, 0.663, 0.663, 22697.49835705757
24, 0.65932, 0.6612, 0.6612, 23532.009939432144
25, 0.66312, 0.6624, 0.6624, 24345.587441682816
26, 0.66402, 0.6658, 0.6658, 25152.83956360817
27, 0.66702, 0.6671, 0.6671, 25958.71299123764
28, 0.66612, 0.6608, 0.6608, 26765.85734963417
29, 0.66844, 0.6667, 0.6667, 27561.09484410286
30, 0.66856, 0.6677, 0.6677, 28370.038827896118
31, 0.67098, 0.6672, 0.6672, 29179.42209291458
32, 0.67322, 0.669, 0.669, 29988.9625916481
33, 0.67112, 0.6657, 0.6657, 30803.896478652954
34, 0.67028, 0.6679, 0.6679, 31616.530253648758
35, 0.67312, 0.6686, 0.6686, 32415.251137018204
36, 0.6764, 0.6684, 0.6684, 33206.59697461128
37, 0.67558, 0.6694, 0.6694, 33996.91404080391
38, 0.67526, 0.6682, 0.6682, 34784.17065048218
39, 0.67372, 0.6709, 0.6709, 35574.67117476463
40, 0.67838, 0.6727, 0.6727, 36380.96440935135
41, 0.68082, 0.6705, 0.6705, 37194.281911849976
42, 0.67832, 0.6724, 0.6724, 38028.912637233734
43, 0.67886, 0.6755, 0.6755, 38862.44401597977
44, 0.68142, 0.6762, 0.6762, 39685.44622206688
45, 0.68136, 0.6732, 0.6732, 40538.504376888275
46, 0.68354, 0.6715, 0.6715, 41398.80475068092
47, 0.68146, 0.6747, 0.6747, 42259.07135438919
48, 0.683, 0.6733, 0.6733, 43107.78526520729
49, 0.68264, 0.6733, 0.6733, 43956.408569574356
50, 0.68528, 0.6747, 0.6747, 44755.804765462875
51, 0.6825, 0.6766, 0.6766, 45543.166276454926
52, 0.68366, 0.6771, 0.6771, 46334.75527715683
53, 0.68354, 0.677, 0.677, 47112.766285419464
54, 0.68468, 0.676, 0.676, 47893.77616596222
55, 0.68276, 0.6755, 0.6755, 48677.49974632263
56, 0.68506, 0.675, 0.675, 49453.33421468735
57, 0.68514, 0.6784, 0.6784, 50235.0204949379
58, 0.6839, 0.6742, 0.6742, 51015.10087776184
59, 0.68772, 0.678, 0.678, 51788.52988743782
60, 0.68766, 0.6772, 0.6772, 52571.064948797226
61, 0.68628, 0.6771, 0.6771, 53351.80402946472
62, 0.6876, 0.6755, 0.6755, 54130.37438082695
63, 0.6874, 0.6794, 0.6794, 54914.87443733215
64, 0.68816, 0.6786, 0.6786, 55695.173095703125
65, 0.68772, 0.6772, 0.6772, 56470.24010467529
66, 0.6888, 0.6785, 0.6785, 57254.64045071602
67, 0.69152, 0.6804, 0.6804, 58036.579154253006
68, 0.68822, 0.6787, 0.6787, 58816.96208500862
69, 0.69002, 0.6803, 0.6803, 59616.67613339424
70, 0.68848, 0.6782, 0.6782, 60400.50483632088
71, 0.69256, 0.6763, 0.6763, 61188.80764460564
72, 0.69222, 0.6749, 0.6749, 61973.882873535156
73, 0.68756, 0.6776, 0.6776, 62758.47835731506
74, 0.69336, 0.6826, 0.6826, 63542.64362549782
75, 0.69316, 0.6798, 0.6798, 64328.88045024872
76, 0.69336, 0.6785, 0.6785, 65115.623238801956
77, 0.68948, 0.6793, 0.6793, 65900.61851978302
78, 0.69322, 0.6819, 0.6819, 66684.09201836586
79, 0.6898, 0.6806, 0.6806, 67468.99292993546
80, 0.69282, 0.6795, 0.6795, 68253.92546319962
81, 0.69256, 0.6845, 0.6845, 69039.68362998962
82, 0.69338, 0.6805, 0.6805, 69832.27499985695
83, 0.6943, 0.6832, 0.6832, 70621.84279537201
