,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1377,0,0
1,1,10,0,0.1372,0,0
2,2,10,0,0.1559,0,0
3,3,10,0,0.1705,0,0
4,4,10,0,0.189,0,0
5,5,10,0,0.2267,0,0
6,6,10,0,0.2462,0,0
7,7,10,0,0.2549,0,0
8,8,10,0,0.2689,0,0
9,9,10,0,0.2888,0,0
10,10,10,0,0.296,0,0
11,11,10,0,0.3047,0,0
12,12,10,0,0.3078,0,0
13,13,10,0,0.3122,0,0
14,14,10,0,0.3257,0,0
15,15,10,0,0.3334,0,0
16,16,10,0,0.3465,0,0
17,17,10,0,0.3608,0,0
18,18,10,0,0.378,0,0
19,19,10,0,0.3926,0,0
20,20,10,0,0.4122,0,0
21,21,10,0,0.4196,0,0
22,22,10,0,0.4343,0,0
23,23,10,0,0.4447,0,0
24,24,10,0,0.4439,0,0
25,25,10,0,0.4558,0,0
26,26,10,0,0.4602,0,0
27,27,10,0,0.468,0,0
28,28,10,0,0.4696,0,0
29,29,10,0,0.4774,0,0
30,30,10,0,0.4779,0,0
31,31,10,0,0.4838,0,0
32,32,10,0,0.4824,0,0
33,33,10,0,0.4933,0,0
34,34,10,0,0.4941,0,0
35,35,10,0,0.5002,0,0
36,36,10,0,0.503,0,0
37,37,10,0,0.5075,0,0
38,38,10,0,0.5091,0,0
39,39,10,0,0.5177,0,0
40,40,10,0,0.519,0,0
41,41,10,0,0.5216,0,0
42,42,10,0,0.5238,0,0
43,43,10,0,0.528,0,0
44,44,10,0,0.5293,0,0
45,45,10,0,0.5353,0,0
46,46,10,0,0.5373,0,0
47,47,10,0,0.545,0,0
48,48,10,0,0.5487,0,0
49,49,10,0,0.5437,0,0
