,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1217,0,0
1,1,10,0,0.1502,0,0
2,2,10,0,0.1677,0,0
3,3,10,0,0.189,0,0
4,4,10,0,0.1798,0,0
5,5,10,0,0.2234,0,0
6,6,10,0,0.2225,0,0
7,7,10,0,0.2301,0,0
8,8,10,0,0.2348,0,0
9,9,10,0,0.2471,0,0
10,10,10,0,0.2568,0,0
11,11,10,0,0.2612,0,0
12,12,10,0,0.2744,0,0
13,13,10,0,0.2888,0,0
14,14,10,0,0.2955,0,0
15,15,10,0,0.304,0,0
16,16,10,0,0.314,0,0
17,17,10,0,0.3247,0,0
18,18,10,0,0.3306,0,0
19,19,10,0,0.3356,0,0
20,20,10,0,0.3523,0,0
21,21,10,0,0.3587,0,0
22,22,10,0,0.3737,0,0
23,23,10,0,0.3777,0,0
24,24,10,0,0.3892,0,0
25,25,10,0,0.392,0,0
26,26,10,0,0.3983,0,0
27,27,10,0,0.4058,0,0
28,28,10,0,0.4107,0,0
29,29,10,0,0.4093,0,0
30,30,10,0,0.4221,0,0
31,31,10,0,0.4282,0,0
32,32,10,0,0.4351,0,0
33,33,10,0,0.4295,0,0
34,34,10,0,0.4447,0,0
35,35,10,0,0.4361,0,0
36,36,10,0,0.4398,0,0
37,37,10,0,0.4392,0,0
38,38,10,0,0.4544,0,0
39,39,10,0,0.4528,0,0
40,40,10,0,0.4551,0,0
41,41,10,0,0.4556,0,0
42,42,10,0,0.464,0,0
43,43,10,0,0.4665,0,0
44,44,10,0,0.4662,0,0
45,45,10,0,0.4739,0,0
46,46,10,0,0.4691,0,0
47,47,10,0,0.4776,0,0
48,48,10,0,0.4805,0,0
49,49,10,0,0.477,0,0
