,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1013,0,0
1,1,10,0,0.132,0,0
2,2,10,0,0.1177,0,0
3,3,10,0,0.1,0,0
4,4,10,0,0.1273,0,0
5,5,10,0,0.1,0,0
6,6,10,0,0.1191,0,0
7,7,10,0,0.1142,0,0
8,8,10,0,0.1342,0,0
9,9,10,0,0.1136,0,0
10,10,10,0,0.1665,0,0
11,11,10,0,0.1595,0,0
12,12,10,0,0.2422,0,0
13,13,10,0,0.211,0,0
14,14,10,0,0.2276,0,0
15,15,10,0,0.2366,0,0
16,16,10,0,0.2683,0,0
17,17,10,0,0.2791,0,0
18,18,10,0,0.2554,0,0
19,19,10,0,0.2956,0,0
20,20,10,0,0.2967,0,0
21,21,10,0,0.3011,0,0
22,22,10,0,0.3209,0,0
23,23,10,0,0.3262,0,0
24,24,10,0,0.3399,0,0
25,25,10,0,0.3397,0,0
26,26,10,0,0.3481,0,0
27,27,10,0,0.3595,0,0
28,28,10,0,0.3663,0,0
29,29,10,0,0.3766,0,0
30,30,10,0,0.3776,0,0
31,31,10,0,0.3825,0,0
32,32,10,0,0.3842,0,0
33,33,10,0,0.3983,0,0
34,34,10,0,0.3979,0,0
35,35,10,0,0.3962,0,0
36,36,10,0,0.4117,0,0
37,37,10,0,0.3985,0,0
38,38,10,0,0.4054,0,0
39,39,10,0,0.4249,0,0
40,40,10,0,0.4198,0,0
41,41,10,0,0.4305,0,0
42,42,10,0,0.4358,0,0
43,43,10,0,0.4384,0,0
44,44,10,0,0.4375,0,0
45,45,10,0,0.4466,0,0
46,46,10,0,0.4477,0,0
47,47,10,0,0.4512,0,0
48,48,10,0,0.459,0,0
49,49,10,0,0.4549,0,0
50,50,10,0,0.4653,0,0
51,51,10,0,0.4608,0,0
52,52,10,0,0.4655,0,0
53,53,10,0,0.4688,0,0
54,54,10,0,0.4698,0,0
55,55,10,0,0.4715,0,0
56,56,10,0,0.4751,0,0
57,57,10,0,0.4745,0,0
58,58,10,0,0.4781,0,0
59,59,10,0,0.4832,0,0
60,60,10,0,0.4821,0,0
61,61,10,0,0.4864,0,0
62,62,10,0,0.4883,0,0
63,63,10,0,0.49,0,0
64,64,10,0,0.4935,0,0
65,65,10,0,0.4963,0,0
66,66,10,0,0.4952,0,0
67,67,10,0,0.4966,0,0
68,68,10,0,0.4996,0,0
69,69,10,0,0.5028,0,0
70,70,10,0,0.504,0,0
71,71,10,0,0.5002,0,0
72,72,10,0,0.5049,0,0
73,73,10,0,0.5058,0,0
74,74,10,0,0.509,0,0
75,75,10,0,0.5122,0,0
76,76,10,0,0.5113,0,0
77,77,10,0,0.5128,0,0
78,78,10,0,0.518,0,0
79,79,10,0,0.5182,0,0
80,80,10,0,0.5225,0,0
81,81,10,0,0.5181,0,0
82,82,10,0,0.5235,0,0
83,83,10,0,0.5226,0,0
84,84,10,0,0.526,0,0
85,85,10,0,0.5274,0,0
86,86,10,0,0.5237,0,0
87,87,10,0,0.5281,0,0
88,88,10,0,0.5291,0,0
89,89,10,0,0.5311,0,0
90,90,10,0,0.5313,0,0
91,91,10,0,0.534,0,0
92,92,10,0,0.535,0,0
93,93,10,0,0.5356,0,0
94,94,10,0,0.5364,0,0
95,95,10,0,0.537,0,0
96,96,10,0,0.538,0,0
97,97,10,0,0.5403,0,0
98,98,10,0,0.5402,0,0
99,99,10,0,0.5434,0,0
