round, train_acc, test_acc, f1, time_stamp
0, 0.24186, 0.2534, 0.2534, 1013.0238451957703
1, 0.32456, 0.3572, 0.3572, 2024.3418934345245
2, 0.36566, 0.3943, 0.3943, 3035.904175043106
3, 0.39842, 0.442, 0.442, 4048.1705000400543
4, 0.396, 0.4239, 0.4239, 5060.243098974228
5, 0.39794, 0.434, 0.434, 6073.688208580017
6, 0.3874, 0.4146, 0.4146, 7086.71536231041
7, 0.3878, 0.4176, 0.4176, 8099.91212105751
8, 0.34326, 0.3705, 0.3705, 9115.899941682816
9, 0.37016, 0.3919, 0.3919, 10119.70349240303
10, 0.31594, 0.3399, 0.3399, 11119.085452795029
11, 0.35708, 0.3752, 0.3752, 12121.357903003693
12, 0.3064, 0.3274, 0.3274, 13130.537524223328
13, 0.37238, 0.3925, 0.3925, 14144.99487066269
14, 0.31714, 0.3381, 0.3381, 15154.392247200012
15, 0.37946, 0.4002, 0.4002, 16164.261934995651
16, 0.32258, 0.3487, 0.3487, 17175.748685121536
17, 0.36492, 0.3828, 0.3828, 18186.937807798386
18, 0.3223, 0.3422, 0.3422, 19194.032388925552
19, 0.36094, 0.3814, 0.3814, 20201.533205986023
20, 0.3297, 0.3513, 0.3513, 21206.127933979034
21, 0.35176, 0.3741, 0.3741, 22211.707240581512
22, 0.3213, 0.3409, 0.3409, 23216.378742456436
23, 0.34698, 0.3676, 0.3676, 24221.861634731293
24, 0.31596, 0.3302, 0.3302, 25227.23277902603
25, 0.33434, 0.3546, 0.3546, 26231.49032306671
26, 0.31848, 0.3314, 0.3314, 27232.67992043495
27, 0.33772, 0.357, 0.357, 28235.58337497711
28, 0.31242, 0.3262, 0.3262, 29237.381313562393
29, 0.33836, 0.3523, 0.3523, 30239.422022342682
30, 0.33372, 0.3545, 0.3545, 31241.503743171692
31, 0.36646, 0.3788, 0.3788, 32243.149025440216
32, 0.34938, 0.3629, 0.3629, 33245.58199739456
33, 0.37876, 0.3905, 0.3905, 34246.82831597328
34, 0.33148, 0.3507, 0.3507, 35248.688814878464
35, 0.37114, 0.3832, 0.3832, 36251.06103992462
36, 0.29754, 0.3127, 0.3127, 37251.69639110565
37, 0.3787, 0.3882, 0.3882, 38252.16398072243
38, 0.34128, 0.3585, 0.3585, 39253.09885263443
39, 0.37522, 0.3836, 0.3836, 40254.55426692963
40, 0.34226, 0.359, 0.359, 41253.74542617798
41, 0.38946, 0.3952, 0.3952, 42254.59087562561
42, 0.34126, 0.3568, 0.3568, 43255.346675634384
43, 0.38168, 0.3883, 0.3883, 44256.787590265274
44, 0.33582, 0.3521, 0.3521, 45257.314710855484
45, 0.37854, 0.3818, 0.3818, 46256.25825881958
46, 0.30836, 0.3267, 0.3267, 47257.38234400749
47, 0.37688, 0.3829, 0.3829, 48259.5152425766
48, 0.2843, 0.3011, 0.3011, 49259.83129072189
49, 0.36722, 0.3767, 0.3767, 50260.67108631134
