,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.2442,0,0
1,1,10,0,0.2923,0,0
2,2,10,0,0.3738,0,0
3,3,10,0,0.4319,0,0
4,4,10,0,0.4432,0,0
5,5,10,0,0.4851,0,0
6,6,10,0,0.4918,0,0
7,7,10,0,0.505,0,0
8,8,10,0,0.5299,0,0
9,9,10,0,0.5289,0,0
10,10,10,0,0.5509,0,0
11,11,10,0,0.5522,0,0
12,12,10,0,0.5551,0,0
13,13,10,0,0.5614,0,0
14,14,10,0,0.5687,0,0
15,15,10,0,0.5754,0,0
16,16,10,0,0.5762,0,0
17,17,10,0,0.5853,0,0
18,18,10,0,0.5876,0,0
19,19,10,0,0.5938,0,0
20,20,10,0,0.5982,0,0
21,21,10,0,0.5998,0,0
22,22,10,0,0.604,0,0
23,23,10,0,0.6077,0,0
24,24,10,0,0.6061,0,0
25,25,10,0,0.6158,0,0
26,26,10,0,0.6157,0,0
27,27,10,0,0.6195,0,0
28,28,10,0,0.6222,0,0
29,29,10,0,0.6265,0,0
30,30,10,0,0.6232,0,0
31,31,10,0,0.6272,0,0
32,32,10,0,0.6341,0,0
33,33,10,0,0.6355,0,0
34,34,10,0,0.6367,0,0
35,35,10,0,0.6391,0,0
36,36,10,0,0.6326,0,0
37,37,10,0,0.6413,0,0
38,38,10,0,0.6417,0,0
39,39,10,0,0.6478,0,0
40,40,10,0,0.6453,0,0
41,41,10,0,0.653,0,0
42,42,10,0,0.6509,0,0
43,43,10,0,0.6509,0,0
44,44,10,0,0.6542,0,0
45,45,10,0,0.6445,0,0
46,46,10,0,0.6529,0,0
47,47,10,0,0.6551,0,0
48,48,10,0,0.6526,0,0
49,49,10,0,0.655,0,0
