round, train_acc, test_acc, f1, time_stamp
0, 0, 0.2236, 0, 8186.963048219681
1, 0, 0.2817, 0, 16568.071973323822
2, 0, 0.3401, 0, 24650.5405023098
3, 0, 0.3908, 0, 32596.02834033966
4, 0, 0.4273, 0, 39911.159990787506
5, 0, 0.4551, 0, 47207.850437641144
6, 0, 0.4727, 0, 54482.507147789
7, 0, 0.4819, 0, 61727.06668138504
8, 0, 0.4997, 0, 68948.66187214851
9, 0, 0.5075, 0, 76247.33595108986
10, 0, 0.5168, 0, 83558.27112531662
11, 0, 0.5238, 0, 90855.30910992622
12, 0, 0.5308, 0, 98152.09890031815
13, 0, 0.5384, 0, 105420.35052490234
14, 0, 0.5414, 0, 112696.54791498184
15, 0, 0.5523, 0, 119992.92987012863
16, 0, 0.5585, 0, 127298.585698843
17, 0, 0.5602, 0, 134593.2775235176
18, 0, 0.5672, 0, 141900.24078035355
19, 0, 0.5657, 0, 149183.24576163292
20, 0, 0.5782, 0, 156573.0389509201
21, 0, 0.5794, 0, 163983.56674861908
22, 0, 0.5792, 0, 171379.54321551323
23, 0, 0.5846, 0, 178849.20476722717
24, 0, 0.5912, 0, 186361.77930760384
25, 0, 0.5891, 0, 193863.21275019646
26, 0, 0.5965, 0, 201408.33985066414
27, 0, 0.5986, 0, 208931.80291175842
28, 0, 0.6016, 0, 216469.58474993706
29, 0, 0.6052, 0, 224030.92178034782
30, 0, 0.606, 0, 231565.4970421791
31, 0, 0.6092, 0, 239104.76603341103
32, 0, 0.6114, 0, 246640.20969843864
33, 0, 0.6098, 0, 254179.32341718674
34, 0, 0.6106, 0, 261794.59883904457
35, 0, 0.6177, 0, 269350.8324227333
36, 0, 0.6156, 0, 276951.322491169
37, 0, 0.6231, 0, 284479.8023791313
38, 0, 0.6261, 0, 292077.1863222122
39, 0, 0.6244, 0, 299678.3846526146
40, 0, 0.6261, 0, 307308.569085598
41, 0, 0.6259, 0, 314890.9246881008
42, 0, 0.6272, 0, 322454.3560051918
43, 0, 0.6296, 0, 330012.0866615772
44, 0, 0.6324, 0, 337815.7110283375
45, 0, 0.6303, 0, 346914.27772927284
46, 0, 0.6321, 0, 355979.88873386383
47, 0, 0.6338, 0, 364821.206182003
48, 0, 0.6372, 0, 373848.38822102547
49, 0, 0.6361, 0, 381924.64520549774
