round, train_acc, test_acc, f1, time_stamp
0, 0.1148, 0.1147, 0.1147, 1161.2388398647308
1, 0.13046, 0.1255, 0.1255, 2317.2676849365234
2, 0.15022, 0.1532, 0.1532, 3355.135432958603
3, 0.19764, 0.2049, 0.2049, 4390.342357873917
4, 0.23016, 0.2449, 0.2449, 5426.688750982285
5, 0.24002, 0.2477, 0.2477, 6459.742603778839
6, 0.2114, 0.2223, 0.2223, 7493.327355623245
7, 0.19376, 0.1971, 0.1971, 8528.849249839783
8, 0.19986, 0.2064, 0.2064, 9581.113229036331
9, 0.17276, 0.1798, 0.1798, 10621.13447380066
10, 0.15878, 0.1637, 0.1637, 11657.058222532272
11, 0.17958, 0.1843, 0.1843, 12709.002172231674
12, 0.13816, 0.1421, 0.1421, 13834.336669445038
13, 0.14538, 0.1468, 0.1468, 15018.838002204895
14, 0.13516, 0.1411, 0.1411, 16196.462437391281
15, 0.11148, 0.1114, 0.1114, 17383.73509812355
16, 0.13534, 0.139, 0.139, 18576.82591176033
17, 0.1121, 0.1149, 0.1149, 19768.839557409286
18, 0.15994, 0.1699, 0.1699, 20964.191296100616
19, 0.1182, 0.1255, 0.1255, 22160.043575525284
20, 0.1372, 0.1432, 0.1432, 23352.99623274803
21, 0.1551, 0.1604, 0.1604, 24552.62273335457
22, 0.15326, 0.161, 0.161, 25751.19581222534
23, 0.14482, 0.1461, 0.1461, 26953.204437971115
24, 0.18384, 0.1975, 0.1975, 28152.560492277145
25, 0.17474, 0.1857, 0.1857, 29352.42355322838
26, 0.14366, 0.1527, 0.1527, 30555.51983976364
27, 0.12416, 0.1282, 0.1282, 31758.215150117874
28, 0.1431, 0.1506, 0.1506, 32959.59330248833
29, 0.19674, 0.2042, 0.2042, 34157.057580947876
30, 0.17978, 0.1966, 0.1966, 35359.600284338
31, 0.16326, 0.1682, 0.1682, 36561.368448257446
32, 0.1278, 0.1341, 0.1341, 37762.90133142471
33, 0.19212, 0.2036, 0.2036, 38967.600929021835
34, 0.23964, 0.2555, 0.2555, 40172.38612651825
35, 0.15422, 0.1556, 0.1556, 41376.48549938202
36, 0.15208, 0.1584, 0.1584, 42577.0722424984
37, 0.1687, 0.1758, 0.1758, 43777.74314713478
38, 0.24182, 0.2576, 0.2576, 44978.862136125565
39, 0.23096, 0.2508, 0.2508, 46183.24310088158
40, 0.21394, 0.2303, 0.2303, 47389.56427192688
41, 0.1801, 0.1899, 0.1899, 48594.37373256683
42, 0.1652, 0.1757, 0.1757, 49799.95891427994
43, 0.18888, 0.1968, 0.1968, 51003.754769563675
44, 0.2568, 0.2793, 0.2793, 52218.51414656639
45, 0.20586, 0.2112, 0.2112, 53438.41417622566
46, 0.16224, 0.17, 0.17, 54657.27908205986
47, 0.17742, 0.1865, 0.1865, 55874.09808039665
48, 0.19444, 0.2136, 0.2136, 57089.299446582794
49, 0.22206, 0.2344, 0.2344, 58313.527811050415
