,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.22228,0.2222,0.2222,"[[42, 53, 11, 22, 3, 71, 19, 29, 511, 239], [3, 144, 11, 10, 5, 164, 87, 21, 284, 271], [12, 82, 17, 42, 22, 270, 180, 67, 155, 153], [3, 42, 14, 98, 26, 374, 131, 55, 60, 197], [2, 57, 10, 73, 26, 271, 299, 65, 54, 143], [2, 70, 9, 90, 31, 389, 122, 49, 102, 136], [1, 44, 5, 40, 13, 302, 385, 59, 12, 139], [2, 65, 3, 87, 15, 191, 109, 93, 77, 358], [7, 53, 4, 15, 0, 117, 1, 10, 461, 332], [1, 52, 6, 18, 6, 56, 53, 31, 210, 567]]"
1,1,10,0.28416,0.3009,0.3009,"[[386, 41, 0, 19, 7, 22, 30, 47, 325, 123], [53, 217, 1, 11, 3, 71, 91, 46, 312, 195], [145, 53, 3, 95, 110, 115, 242, 88, 70, 79], [71, 24, 5, 152, 70, 225, 173, 119, 61, 100], [62, 8, 1, 74, 186, 101, 347, 96, 59, 66], [55, 42, 5, 116, 79, 262, 177, 96, 105, 63], [29, 19, 0, 55, 91, 102, 525, 110, 10, 59], [50, 48, 4, 85, 106, 80, 107, 233, 61, 226], [97, 40, 0, 13, 2, 55, 7, 25, 580, 181], [41, 49, 1, 25, 6, 25, 54, 45, 289, 465]]"
2,2,10,0.3355,0.3622,0.3622,"[[479, 62, 21, 15, 21, 16, 30, 67, 205, 84], [54, 431, 5, 7, 16, 31, 75, 37, 161, 183], [118, 52, 60, 75, 222, 119, 183, 103, 33, 35], [48, 30, 39, 102, 109, 255, 187, 128, 27, 75], [57, 16, 24, 40, 342, 90, 268, 100, 35, 28], [29, 39, 37, 69, 116, 362, 181, 102, 33, 32], [12, 16, 15, 32, 169, 81, 535, 94, 6, 40], [33, 62, 22, 49, 152, 94, 94, 373, 23, 98], [177, 90, 3, 7, 9, 51, 13, 34, 477, 139], [44, 124, 11, 22, 8, 21, 51, 76, 182, 461]]"
3,3,10,0.37656,0.4077,0.4077,"[[469, 93, 36, 17, 15, 9, 19, 40, 184, 118], [21, 550, 4, 18, 4, 14, 20, 26, 108, 235], [83, 66, 138, 112, 123, 108, 173, 119, 29, 49], [32, 56, 54, 223, 18, 212, 149, 96, 29, 131], [58, 50, 55, 71, 239, 66, 257, 123, 38, 43], [27, 56, 51, 163, 23, 352, 123, 112, 28, 65], [8, 43, 24, 80, 94, 65, 536, 51, 8, 91], [19, 77, 45, 77, 46, 83, 58, 443, 19, 133], [145, 110, 11, 18, 5, 23, 9, 13, 524, 142], [20, 159, 4, 30, 1, 10, 21, 44, 108, 603]]"
4,4,10,0.40932,0.4475,0.4475,"[[517, 124, 35, 25, 23, 15, 21, 45, 113, 82], [14, 697, 2, 19, 5, 22, 20, 31, 47, 143], [73, 44, 179, 114, 128, 122, 173, 116, 22, 29], [20, 61, 49, 233, 15, 276, 163, 77, 23, 83], [45, 45, 75, 71, 256, 74, 238, 139, 31, 26], [13, 45, 47, 149, 23, 450, 109, 110, 18, 36], [3, 26, 26, 82, 85, 77, 615, 41, 7, 38], [20, 58, 29, 73, 43, 114, 44, 537, 11, 71], [135, 158, 11, 24, 9, 31, 14, 18, 484, 116], [27, 285, 2, 38, 1, 12, 26, 53, 49, 507]]"
5,5,10,0.4344,0.4772,0.4772,"[[482, 99, 50, 21, 34, 11, 35, 40, 151, 77], [16, 683, 7, 16, 6, 14, 25, 33, 60, 140], [59, 29, 236, 91, 179, 90, 178, 91, 23, 24], [17, 28, 50, 256, 43, 212, 230, 74, 21, 69], [36, 31, 74, 56, 393, 38, 206, 112, 32, 22], [6, 29, 70, 147, 47, 391, 156, 102, 22, 30], [1, 13, 34, 54, 123, 42, 678, 27, 9, 19], [18, 37, 34, 57, 72, 95, 57, 567, 13, 50], [94, 133, 19, 22, 18, 26, 20, 17, 577, 74], [18, 244, 6, 30, 6, 14, 49, 56, 68, 509]]"
6,6,10,0.44574,0.489,0.489,"[[462, 99, 45, 18, 29, 8, 38, 25, 202, 74], [7, 707, 6, 12, 5, 7, 20, 19, 82, 135], [61, 39, 286, 84, 148, 57, 188, 69, 38, 30], [20, 38, 64, 294, 42, 151, 228, 59, 31, 73], [38, 35, 85, 57, 374, 28, 224, 97, 38, 24], [8, 32, 84, 193, 40, 334, 159, 82, 31, 37], [1, 16, 42, 64, 84, 20, 714, 21, 15, 23], [20, 42, 34, 62, 66, 76, 61, 549, 16, 74], [69, 125, 14, 17, 22, 13, 18, 9, 650, 63], [14, 265, 6, 23, 6, 7, 36, 42, 81, 520]]"
7,7,10,0.46006,0.504,0.504,"[[512, 78, 53, 13, 33, 8, 38, 27, 167, 71], [23, 675, 10, 11, 8, 10, 19, 23, 81, 140], [66, 30, 338, 70, 144, 57, 169, 65, 31, 30], [20, 30, 74, 277, 54, 155, 232, 73, 27, 58], [35, 28, 99, 52, 408, 26, 185, 110, 38, 19], [8, 21, 90, 159, 41, 353, 167, 100, 25, 36], [0, 12, 47, 48, 109, 20, 707, 27, 14, 16], [23, 20, 45, 50, 63, 70, 58, 596, 12, 63], [93, 100, 18, 16, 20, 18, 20, 12, 640, 63], [22, 230, 8, 18, 10, 9, 38, 49, 82, 534]]"
8,8,10,0.472,0.5096,0.5096,"[[505, 106, 40, 17, 33, 10, 37, 26, 157, 69], [18, 725, 9, 13, 5, 10, 15, 20, 66, 119], [71, 32, 292, 78, 147, 85, 169, 69, 32, 25], [22, 30, 44, 271, 52, 218, 218, 65, 31, 49], [28, 34, 70, 61, 416, 35, 185, 117, 38, 16], [8, 20, 56, 163, 35, 416, 143, 103, 26, 30], [1, 16, 32, 53, 102, 38, 705, 28, 9, 16], [19, 23, 33, 49, 53, 94, 54, 609, 11, 55], [76, 113, 10, 17, 23, 19, 22, 10, 649, 61], [19, 276, 5, 17, 9, 14, 36, 39, 77, 508]]"
9,9,10,0.48156,0.5204,0.5204,"[[553, 70, 42, 16, 29, 9, 36, 17, 163, 65], [21, 713, 9, 12, 6, 7, 17, 13, 76, 126], [79, 31, 379, 74, 111, 68, 141, 57, 32, 28], [32, 29, 67, 271, 44, 211, 210, 56, 31, 49], [40, 24, 109, 62, 396, 39, 171, 101, 42, 16], [12, 20, 76, 164, 29, 406, 136, 98, 27, 32], [3, 16, 58, 50, 89, 34, 696, 22, 11, 21], [26, 15, 43, 42, 49, 98, 54, 602, 11, 60], [95, 106, 15, 16, 15, 15, 13, 6, 661, 58], [31, 251, 8, 17, 10, 12, 31, 28, 85, 527]]"
