round, train_acc, test_acc, f1, time_stamp
0, 0.12348, 0.1202, 0.1202, 620.8529741764069
1, 0.1217, 0.1206, 0.1206, 1242.490787744522
2, 0.15814, 0.1617, 0.1617, 1865.2649381160736
3, 0.20386, 0.2172, 0.2172, 2487.8562359809875
4, 0.23596, 0.2465, 0.2465, 3108.0225036144257
5, 0.2415, 0.2543, 0.2543, 3726.4691319465637
6, 0.25166, 0.2629, 0.2629, 4343.920454502106
7, 0.25846, 0.2742, 0.2742, 4959.800918102264
8, 0.26964, 0.2883, 0.2883, 5576.643395423889
9, 0.2811, 0.3013, 0.3013, 6195.037481307983
10, 0.2955, 0.3178, 0.3178, 6812.69419670105
11, 0.3081, 0.3336, 0.3336, 7428.481674909592
12, 0.32114, 0.3463, 0.3463, 8045.715980529785
13, 0.33276, 0.3591, 0.3591, 8663.898500680923
14, 0.3369, 0.3658, 0.3658, 9280.001939058304
15, 0.34982, 0.3764, 0.3764, 9896.51435136795
16, 0.35692, 0.3866, 0.3866, 10512.894416570663
17, 0.36006, 0.3925, 0.3925, 11130.197618484497
18, 0.36732, 0.4, 0.4, 11746.29862689972
19, 0.37602, 0.4065, 0.4065, 12362.517667770386
20, 0.38238, 0.4124, 0.4124, 12980.126024723053
21, 0.3827, 0.4117, 0.4117, 13596.262703180313
22, 0.38866, 0.4196, 0.4196, 14213.357697725296
23, 0.3964, 0.426, 0.426, 14829.829599142075
24, 0.396, 0.4281, 0.4281, 15445.240924596786
25, 0.40424, 0.4317, 0.4317, 16062.333258152008
26, 0.40854, 0.4346, 0.4346, 16680.441189050674
27, 0.4123, 0.4405, 0.4405, 17297.19371342659
28, 0.41562, 0.4425, 0.4425, 17912.493092298508
29, 0.41958, 0.4455, 0.4455, 18527.66648888588
30, 0.42, 0.4486, 0.4486, 19144.271325588226
31, 0.42648, 0.453, 0.453, 19761.063014507294
32, 0.4291, 0.4565, 0.4565, 20377.32567834854
33, 0.43266, 0.4592, 0.4592, 20997.21046090126
34, 0.436, 0.4638, 0.4638, 21617.048946619034
35, 0.43418, 0.4676, 0.4676, 22233.148376703262
36, 0.44268, 0.4717, 0.4717, 22850.086891651154
37, 0.44574, 0.4745, 0.4745, 23465.611731529236
38, 0.44578, 0.4761, 0.4761, 24083.148915052414
39, 0.45026, 0.4772, 0.4772, 24699.752589702606
40, 0.45244, 0.4809, 0.4809, 25316.034737110138
41, 0.45506, 0.4811, 0.4811, 25932.451260089874
42, 0.45684, 0.4861, 0.4861, 26549.87637591362
43, 0.45746, 0.4874, 0.4874, 27167.092747688293
44, 0.4616, 0.4908, 0.4908, 27783.785542488098
45, 0.46398, 0.4925, 0.4925, 28400.562128305435
46, 0.46454, 0.4945, 0.4945, 29018.742032051086
47, 0.46982, 0.5013, 0.5013, 29637.685574531555
48, 0.47256, 0.5038, 0.5038, 30254.87993144989
49, 0.4741, 0.5069, 0.5069, 30879.72196173668
