round, train_acc, test_acc, f1, time_stamp
0, 0.09996, 0.1, 0.1, 93.52641177177429
1, 0.1, 0.1, 0.1, 187.70125937461853
2, 0.10012, 0.1001, 0.1001, 281.5259048938751
3, 0.10186, 0.1031, 0.1031, 375.2135863304138
4, 0.10502, 0.1067, 0.1067, 469.7214448451996
5, 0.12334, 0.1244, 0.1244, 564.2025825977325
6, 0.10164, 0.1017, 0.1017, 659.6486015319824
7, 0.1, 0.1, 0.1, 753.1420230865479
8, 0.1, 0.1, 0.1, 847.9492628574371
9, 0.10182, 0.1014, 0.1014, 942.8835983276367
10, 0.14238, 0.1506, 0.1506, 1037.6436727046967
11, 0.10104, 0.1012, 0.1012, 1132.6766827106476
12, 0.15242, 0.1577, 0.1577, 1226.1375572681427
13, 0.14302, 0.1469, 0.1469, 1320.7065641880035
14, 0.15798, 0.1669, 0.1669, 1415.0798671245575
15, 0.16576, 0.1646, 0.1646, 1509.462660074234
16, 0.1681, 0.1762, 0.1762, 1604.127896785736
17, 0.17902, 0.1796, 0.1796, 1698.3280339241028
18, 0.18448, 0.1924, 0.1924, 1793.0052769184113
19, 0.20238, 0.2083, 0.2083, 1887.7706847190857
20, 0.20552, 0.2177, 0.2177, 1982.2770636081696
21, 0.22788, 0.2331, 0.2331, 2075.9217627048492
22, 0.212, 0.2216, 0.2216, 2170.7096588611603
23, 0.23302, 0.24, 0.24, 2265.072546482086
24, 0.21786, 0.2265, 0.2265, 2359.677150964737
25, 0.23716, 0.2437, 0.2437, 2455.061753511429
26, 0.21792, 0.2222, 0.2222, 2553.3976316452026
27, 0.2408, 0.2503, 0.2503, 2651.7330753803253
28, 0.21904, 0.2281, 0.2281, 2750.3348388671875
29, 0.22024, 0.2292, 0.2292, 2847.6808190345764
30, 0.22102, 0.2352, 0.2352, 2946.131372451782
31, 0.22578, 0.2439, 0.2439, 3044.445250272751
32, 0.22162, 0.2347, 0.2347, 3142.9053947925568
33, 0.23634, 0.2609, 0.2609, 3240.911187648773
34, 0.2164, 0.2295, 0.2295, 3338.351248025894
35, 0.2237, 0.2392, 0.2392, 3436.6544456481934
36, 0.20926, 0.2203, 0.2203, 3534.415785074234
37, 0.2327, 0.2454, 0.2454, 3629.6436564922333
38, 0.22242, 0.2321, 0.2321, 3727.4893014431
39, 0.23964, 0.2531, 0.2531, 3824.2758350372314
40, 0.2254, 0.2338, 0.2338, 3922.3659398555756
41, 0.2471, 0.2624, 0.2624, 4020.4529201984406
42, 0.23164, 0.2434, 0.2434, 4118.542125701904
43, 0.24768, 0.2607, 0.2607, 4215.549425840378
44, 0.24086, 0.2508, 0.2508, 4313.846527338028
45, 0.2384, 0.2498, 0.2498, 4412.805098056793
46, 0.25278, 0.2637, 0.2637, 4511.018225669861
47, 0.23438, 0.2466, 0.2466, 4609.139160633087
48, 0.2468, 0.259, 0.259, 4706.047062635422
49, 0.23598, 0.2464, 0.2464, 4805.030499219894
50, 0.2446, 0.2568, 0.2568, 4903.474616765976
51, 0.2363, 0.2503, 0.2503, 5001.982418298721
52, 0.25264, 0.2656, 0.2656, 5099.154096603394
53, 0.24006, 0.2546, 0.2546, 5197.800180435181
54, 0.24346, 0.2526, 0.2526, 5295.7577476501465
55, 0.24438, 0.2597, 0.2597, 5394.291594743729
56, 0.24588, 0.2558, 0.2558, 5492.6074686050415
57, 0.24906, 0.2644, 0.2644, 5589.423729419708
58, 0.23732, 0.2445, 0.2445, 5687.7099068164825
59, 0.2516, 0.267, 0.267, 5786.421986579895
60, 0.22728, 0.235, 0.235, 5883.976305246353
61, 0.25786, 0.2754, 0.2754, 5981.288044691086
62, 0.22366, 0.2312, 0.2312, 6075.352803230286
63, 0.26278, 0.28, 0.28, 6171.5618398189545
64, 0.22976, 0.2391, 0.2391, 6266.211072444916
65, 0.25348, 0.2722, 0.2722, 6359.645615100861
