,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.115,0,0
1,1,10,0,0.1247,0,0
2,2,10,0,0.1294,0,0
3,3,10,0,0.158,0,0
4,4,10,0,0.1855,0,0
5,5,10,0,0.1862,0,0
6,6,10,0,0.2123,0,0
7,7,10,0,0.2304,0,0
8,8,10,0,0.2413,0,0
9,9,10,0,0.2466,0,0
10,10,10,0,0.2501,0,0
11,11,10,0,0.2561,0,0
12,12,10,0,0.2618,0,0
13,13,10,0,0.2706,0,0
14,14,10,0,0.2748,0,0
15,15,10,0,0.2841,0,0
16,16,10,0,0.2904,0,0
17,17,10,0,0.2984,0,0
18,18,10,0,0.3072,0,0
19,19,10,0,0.3141,0,0
20,20,10,0,0.3293,0,0
21,21,10,0,0.3363,0,0
22,22,10,0,0.3449,0,0
23,23,10,0,0.3555,0,0
24,24,10,0,0.3693,0,0
25,25,10,0,0.3712,0,0
26,26,10,0,0.3849,0,0
27,27,10,0,0.3931,0,0
28,28,10,0,0.3937,0,0
29,29,10,0,0.3995,0,0
30,30,10,0,0.4107,0,0
31,31,10,0,0.4162,0,0
32,32,10,0,0.4157,0,0
33,33,10,0,0.4226,0,0
34,34,10,0,0.4291,0,0
35,35,10,0,0.4308,0,0
36,36,10,0,0.4285,0,0
37,37,10,0,0.432,0,0
38,38,10,0,0.4427,0,0
39,39,10,0,0.443,0,0
40,40,10,0,0.4455,0,0
41,41,10,0,0.4509,0,0
42,42,10,0,0.4508,0,0
43,43,10,0,0.4515,0,0
44,44,10,0,0.4602,0,0
45,45,10,0,0.4637,0,0
46,46,10,0,0.4633,0,0
47,47,10,0,0.4685,0,0
48,48,10,0,0.4706,0,0
49,49,10,0,0.4717,0,0
